"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","rllt__details 3","rllt__details 4","rllt__details 5","uDyWh","yYlJEf href","BSaJxc","yYlJEf href 2","UbRuwe","BI0Dve"
"Britannia Industries Limited","· Food manufacturer","4.2","(200)","Delhi","· 011 7156 8000","⋅ Opens 9:30 am Sat","Closed","""Iconic industry now modified according to new technology, awesome""","http://britannia.co.in/","Website","https://www.google.com/maps/dir//M5P2%2B67C+Britannia+Industries+Limited,+Shakur+Basti,+Dr+Lohia+Industrial+Area,+Keshav+Puram,+Shakurpur,+Delhi,+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d024abb8b2ca1:0xb0a23b31e228ae21?sa=X&ved=1t:57443&ictx=111","Directions",""
"Ziplite Footcare Industries","· Shoe factory","4.9","(33)","Delhi","· 099119 94486","⋅ Closes 9 pm","Open","""Provide good service.""","http://www.ziplitefootwear.com/","Website","https://www.google.com/maps/dir//Ziplite+Footcare+Industries,+T-1%2F81,+Mangol+Puri+Industrial+Area+Phase+I,+Mangolpuri,+Delhi,+110083/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d041194d4af27:0xac2f725c7f05231f?sa=X&ved=1t:57443&ictx=111","Directions",""
"Candes Technology Private Limited","· Electronics Company","2.6","(715)","New Delhi, Delhi","· 093102 17042","","Open 24 hours","","https://candesworld.com/","Website","https://www.google.com/maps/dir//Candes+Technology+Private+Limited,+402,+Crown+Heights+,+Plot+No.3B1+,+Twin+District+Centre,+Sector+10,+Rohini,+New+Delhi,+Delhi+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d078d94eb2bef:0x696d2f4a1f0745f0?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Rajdhani Flour Mills Limited","· Flour mill","4.3","(146)","Delhi","· 011 4901 9999","⋅ Opens 9 am Sat","Closed","""It's a good food products manufacturing company.""","http://www.rajdhanibesan.com/","Website","https://www.google.com/maps/dir//Rajdhani+Flour+Mills+Limited,+B-30,+Lawrence+Road+Industrial+Area,+Delhi,+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03b38cf5de9b:0x269bc9f85dbc4490?sa=X&ved=1t:57443&ictx=111","Directions",""
"SWEET KING INDIA L.L.P.","· Manufacturer","4.9","(171)","New Delhi, Delhi","· 097160 09900","","Open 24 hours","","https://www.sweetkingindia.in/","Website","https://www.google.com/maps/dir//SWEET+KING+INDIA+L.L.P.,+C-4,+S.M.A+Industrial+Estate,+GT+Karnal+Rd,+New+Delhi,+Delhi+110033/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0197578da977:0x644d56cfce1598ae?sa=X&ved=1t:57443&ictx=111","Directions","In-store shopping"
"JINDAL INDUSTRIES","· Manufacturer","4.8","(34)","Delhi","· 098188 54511","⋅ Opens 9:30 am Sat","Closed","","https://www.jindalmotors.com/","Website","https://www.google.com/maps/dir//B,+JINDAL+INDUSTRIES,+38,+Lawrence+Rd,+near+Britannia+Road,+CHOCK,+Delhi,+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0311cbae76ef:0xee7c75a13ac120ed?sa=X&ved=1t:57443&ictx=111","Directions",""
"S B Packagings Pvt Ltd","· Manufacturer","4.2","(32)","New Delhi, Delhi","· 099711 52695","⋅ Opens 10 am Sat","Closed","""Very Best flexible packaging Company""","http://www.sbpackagings.com/","Website","https://www.google.com/maps/dir//3rd+Floor,+S+B+Packagings+Pvt+Ltd,+Vardhman+Western+Plaza,+Inder+Enclave,+Paschim+Vihar,+New+Delhi,+Delhi+110087/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0493992b85ed:0xf1b7e9753a0ff2d7?sa=X&ved=1t:57443&ictx=111","Directions",""
"Parteek Industries","· Stationery manufacturer","4.3","(69)","Delhi","· 080 4895 6602","⋅ Opens 9:30 am Sat","Closed","""Had a great experience dealing with parteek industries""","http://www.maksontape.com/","Website","https://www.google.com/maps/dir//Parteek+Industries,+Bd+41+a,+Police+Quarters+Rd,+Shalimar+Bagh,+Delhi,+110088/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d018456cf0859:0x27b09aba5d564cd1?sa=X&ved=1t:57443&ictx=111","Directions",""
"Victoria Foods Pvt. Ltd.","· Food products supplier","4.0","(94)","New Delhi, Delhi","· 011 4532 5500","⋅ Opens 9:30 am Sat","Closed","""Well managed.""","http://www.rajdhanigroup.com/","Website","https://www.google.com/maps/dir//Victoria+Foods+Pvt.+Ltd.,+B-32,+Lawrence+Rd,+New+Delhi,+Delhi+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfd12a6db47e7:0x51279bfc659938eb?sa=X&ved=1t:57443&ictx=111","Directions",""
"G M Industries","· Manufacturer","5.0","(31)","New Delhi, Delhi","· 098992 20268","⋅ Opens 9 am Sat","Closed","""Very Good Company for Die Mold Making""","https://godmotherindustries.com/","Website","https://www.google.com/maps/dir//C52,+G+M+Industries,+Back+Side,+Mayapuri+Industrial+Area+Phase+II,+New+Delhi,+Delhi+110064/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03383b266bfd:0x2a9d6706ee27ee50?sa=X&ved=1t:57443&ictx=111","Directions",""
"Omflex - Flexible Packaging Material","· Manufacturer","3.4","(28)","New Delhi, Delhi","· 097119 72295","⋅ Closes 9 pm","Open","""Super experience with Omflex on my new project.""","http://www.omflex.com/","Website","https://www.google.com/maps/dir//Omflex+-+Flexible+Packaging+Material,+B-196,+Okhla+Phase+I,+New+Delhi,+Delhi+110020/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390ce14e15555553:0x213a25bee29b823e?sa=X&ved=1t:57443&ictx=111","Directions",""
"SETHI ENTERPRISES","· Manufacturer","4.9","(128)","Delhi","· 084477 97948","⋅ 8 pm","Closes soon","","http://www.sethihosiery.com/","Website","https://www.google.com/maps/dir//Khasra+no.+1144,+SETHI+ENTERPRISES,+Shri+Jagdamba+Market,+Office+no.+41,+F.F,+near+Tvs+showroom,+Rithala,+Delhi,+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d07602b1b84b5:0xa3bfa8d7e0dad2bd?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Sakarni Plaster India Pvt.Ltd","· Cement Manufacturer","4.4","(180)","New Delhi, Delhi","· 011 4790 8032","⋅ Closes 9 pm","Open","""My house is looking fabulous and newly constructed.""","https://sakarni.com/","Website","https://www.google.com/maps/dir//Sakarni+Plaster+India+Pvt.Ltd,+WZ-446%2F337+Srinagar+Extension+Shakurpur,+Shakur+Basti,+New+Delhi,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfd309eebed77:0x8649566cb6d836ea?sa=X&ved=1t:57443&ictx=111","Directions",""
"Paramount Instruments Private Limited","· Manufacturer","4.8","(386)","Delhi","· 099999 91080","⋅ Opens 9:30 am Sat","Closed","""Wonderful machines for textile and other industries.""","https://paramountinstruments.com/","Website","https://www.google.com/maps/dir//Ground+Floor,+Paramount+Instruments+Private+Limited,+B-3%2F45,+near+Jwalaheri,+Paschim+Vihar,+Delhi,+110063/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d039715555555:0xd91390d22e553fc3?sa=X&ved=1t:57443&ictx=111","Directions",""
"GOLD PLUS GLASS INDUSTRY LIMITED","· Glass manufacturer","3.9","(58)","New Delhi, Delhi","· 011 6637 6000","⋅ Opens 9 am Sat","Closed","""This is the best company in all terms, fresher can learn a lot from there.""","http://www.goldplusgroup.com/","Website","https://www.google.com/maps/dir//4th,+GOLD+PLUS+GLASS+INDUSTRY+LIMITED,+Kings+Mall,+Sector+10,+Rohini,+New+Delhi,+Delhi+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d016440000001:0x6bc8dbeb299c4177?sa=X&ved=1t:57443&ictx=111","Directions",""
"XO Footwear Pvt. Ltd.","· Shoe factory","4.2","(58)","Delhi","· 011 2701 1792","⋅ Opens 9:30 am Sat","Closed","","https://xofootwear.com/","Website","https://www.google.com/maps/dir//XO+Footwear+Pvt.+Ltd.,+A-122,+Mangolpuri+Industrial+Area+Phase+II,+Mangolpuri,+Delhi,+110083/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d041165555555:0x5aaed205c44218ed?sa=X&ved=1t:57443&ictx=111","Directions",""
"KAY KAY INDUSTRIES","· Manufacturer","4.9","(244)","New Delhi, Delhi","· 093191 84974","⋅ Opens 10 am Sat","Closed","""Most recommended product high educational manikin.""","https://www.spinemodelmanufacturers.com/","Website","https://www.google.com/maps/dir//KAY+KAY+INDUSTRIES,+Rz+B-9,+Dabri+-+Palam+Rd,+Vijay+Enclave,+New+Delhi,+Delhi+110045/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d1b478d5dd4b7:0x49217511d188422a?sa=X&ved=1t:57443&ictx=111","Directions",""
"General Plastic Industries LLP","· Plastic Injection Molding Workshop","4.2","(76)","New Delhi, Delhi","· 099996 00619","⋅ Opens 9 am Sat","Closed","""Highly recommend for anyone seeking reliable manufacturing solutions.""","https://www.generalplastic.in/","Website","https://www.google.com/maps/dir//General+Plastic+Industries+LLP,+Metro+Station,+Street+No.+-+3,+Plot+No.+-+67,+GT+Karnal+Rd,+near+Jahangir+Puri,+Rajasthan+Udyog+Nagar,+New+Delhi,+Delhi+110033/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d019780af1a6b:0x61a6ebab93ff600c?sa=X&ved=1t:57443&ictx=111","Directions",""
"Hosper Modular Switches - Delhi - Unit 1 - Bharat Electrical Industries","· Manufacturer","4.8","(569)","Delhi","· 070423 45656","","Open 24 hours","""And it is  really  a good platform to start new electrical business.""","https://www.hosper.in/","Website","https://www.google.com/maps/dir//Hosper+Modular+Switches+-+Delhi+-+Unit+1+-+Bharat+Electrical+Industries,+Near:+Peera+Garhi+Metro+Station,+F1,+Mangolpuri+Industrial+Area+Phase+II,+Phase+2,+Pocket+BC,+Delhi,+110083/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d040bb6fb7d47:0x31de30b3269c1c3e?sa=X&ved=1t:57443&ictx=111","Directions",""
"Salve Pharmaceuticals","· Beauty Products Wholesaler","4.8","(179)","New Delhi, Delhi","· 011 4736 9005","⋅ Opens 9 am Sat","Closed","""Ltd this company making great products""","https://salvepharma.com/","Website","https://www.google.com/maps/dir//Salve+Pharmaceuticals,+301-A,+Prop.+No.48,+Second+Floor,+Rama+Rd,+Najafgarh+Road+Industrial+Area,+New+Delhi,+Delhi+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d021501aca187:0x130c2355b0a0788f?sa=X&ved=1t:57443&ictx=111","Directions",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"ASV Engineering","· Machine shop","4.7","(514)","New Delhi, Delhi","· 072898 99602","⋅ Closes 9 pm","Open","","https://www.asvrengineering.com/","Website","https://www.google.com/maps/dir//ASV+Engineering,+Nangloi+Railway+Metro+Station+Near+-+Sonia+Hospital,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05918e0e9d05:0x119b23d1f5586e83?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Indo Chemicals Pvt. Ltd.","· Chemical Manufacturer","4.7","(79)","Delhi","· 095602 92200","⋅ Opens 10 am Sat","Closed","""Great company they always deliver their commitments on time""","https://indocal.in/","Website","https://www.google.com/maps/dir//Indo+Chemicals+Pvt.+Ltd.,+Ring+Road+Mall,+427-428,+Mangalam+Place,+Rohini,+Delhi,+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d06d006a14475:0x33fb65ef16f43d0b?sa=X&ved=1t:57443&ictx=111","Directions",""
"CHAIR CRAFT INDIA PRIVATE LIMITED","· Furniture Manufacturer","5.0","(105)","Delhi","· 093569 00007","⋅ 8 pm","Closes soon","""Good quality and timely delivered""","http://www.chaircraft.in/","Website","https://www.google.com/maps/dir//CHAIR+CRAFT+INDIA+PRIVATE+LIMITED,+B-201+Mansarovar+garden,+Kirti+Nagar,+Delhi,+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03f05e90f325:0x607808d49eeada5c?sa=X&ved=1t:57443&ictx=111","Directions",""
"Gupta Glass Enterprises - Toughened Glass Manufacturer in Delhi","· Glass manufacturer","4.6","(37)","New Delhi, Delhi","","","Open 24 hours","""They were professional, timely, and easy to work with.""","http://www.theguptaglass.com/","Website","https://www.google.com/maps/dir//Gupta+Glass+Enterprises+-+Toughened+Glass+Manufacturer+in+Delhi,+National+Highway+10,+Rajdhani+Park,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05ce8fffffff:0xcb071cd42ca4c67b?sa=X&ved=1t:57443&ictx=111","Directions",""
"Surjeet International","· Manufacturer","4.7","(391)","Delhi","099111 11013","","","""I had a best experience with the company and management.""","http://surjeetinternational.com/","Website","https://www.google.com/maps/dir//Surjeet+International,+Peeragarhi+Village,+Paschim+Vihar,+Delhi/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d046915555555:0x781f7295c13aee5?sa=X&ved=1t:57443&ictx=111","Directions",""
"Sk exports","· Exporter","3.8","(10K)","New Delhi, Delhi","· 084678 98989","⋅ Opens 10:30 am Sat","Closed","","https://riceexporters.co/","Website","https://www.google.com/maps/dir//Sk+exports,+123,+First+Floor,+D+Mall+Near+Netaji+Subhash+Place+Metro+Station,+Pitampura,+New+Delhi,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d014556e631d3:0x41288a0e9ec0ced2?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Bake Factory","·  · Bakery and Cake Shop","4.3","(295)","New Delhi, Delhi","· 095826 06069","₹1–200","Open","","","","https://www.google.com/maps/dir//Bake+Factory,+Jain+Bhawan,+II%2F55%2F16-17,+New+Delhi,+Delhi+110010/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d1cbee2eb96d1:0xa2e51e8e97903710?sa=X&ved=1t:57443&ictx=111","Directions",""
"Bhagwati Lighting Industries","· Light bulb supplier","3.9","(931)","New Delhi, Delhi","· 011 4150 0563","⋅ Opens 10 am Sat","Closed","""This company is very amazing for business purposes""","https://www.bhagwati.org/","Website","https://www.google.com/maps/dir//Bhagwati+Lighting+Industries,+H-4,+UDYOG+NAGAR,+near+METRO+PILLAR+NO.+320,+Industrial+Area,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d04314f3102bb:0x612684c15e53ea2a?sa=X&ved=1t:57443&ictx=111","Directions",""
"OM ENGINEERING WORKS - Industrial Gearbox Manufacturer & Supplier in Delhi India","· Industrial equipment supplier","4.9","(13)","New Delhi, Delhi","· 088607 05952","⋅ Closes 10 pm","Open","""Om engineering works provide excellent service to the customer.""","https://www.omengineeringworks.in/","Website","https://www.google.com/maps/dir//OM+ENGINEERING+WORKS+-+Industrial+Gearbox+Manufacturer+%26+Supplier+in+Delhi+India,+E-14,+Mayapuri+Industrial+Area+Phase+II,+Mayapuri,+New+Delhi,+Delhi+110064/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d034dd447bc8b:0xd9145dc2194a680a?sa=X&ved=1t:57443&ictx=111","Directions",""
"JMV PAPERS PRIVATE LIMITED","· Paper mill","4.6","(45)","Delhi","· 070655 38929","⋅ Opens 9 am Sat","Closed","""Its durability and uniformity were notable, making it ideal for my projects.""","http://jmvpapers.com/","Website","https://www.google.com/maps/dir//Floor+Block+C,+Pocket,+JMV+PAPERS+PRIVATE+LIMITED,+House+No.+41,+First,+4,+Sector+11,+Rohini,+Delhi,+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d06b612555555:0x2ac51272a456bf31?sa=X&ved=1t:57443&ictx=111","Directions",""
"SHAH SATNAM JI ENGINEERING WORKS","· Manufacturer","4.9","(71)","Delhi","· 098119 35781","⋅ Opens 9 am Sat","Closed","""Machines and their performance is excellent.""","http://www.shahsatnamjimachines.com/","Website","https://www.google.com/maps/dir//SHAH+SATNAM+JI+ENGINEERING+WORKS,+Plot.+No.-+1555,+Pooth+Kalan+Extension,+Near+Rohini+Sec+20,+Pocket+16+Opposite+Mother+Dairy+New+Delhi,+Rohini,+Delhi,+110086/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03aa94c11b95:0x266bb5de62f409f7?sa=X&ved=1t:57443&ictx=111","Directions",""
"Akums Drugs & Pharmaceuticals Limited","· Pharmaceutical company","4.2","(88)","Delhi","· 011 4751 1000","⋅ Opens 9:30 am Sat","Closed","""Good company, nice business.""","https://www.akums.in/","Website","https://www.google.com/maps/dir//Akums+Drugs+%26+Pharmaceuticals+Limited,+304,+Mohan+Place,+L.S.C.+Block-C,+Saraswati+Vihar,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03dd6bed111f:0x786e2d81476863f6?sa=X&ved=1t:57443&ictx=111","Directions",""
"Airfilt Technologies Pvt Limited : Manual, Centralized Dust Collector Manufacturer in Delhi India","· Manufacturer","5.0","(36)","New Delhi, Delhi","· 098100 22361","⋅ Opens 9 am Sat","Closed","""Their dust collectors are -notch, improving our workspace significantly.""","https://www.airfilt.net/","Website","https://www.google.com/maps/dir//Airfilt+Technologies+Pvt+Limited+:+Manual,+Centralized+Dust+Collector+Manufacturer+in+Delhi+India,+C51,+Bali+Nagar,+New+Delhi,+Delhi+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d030b694d8819:0xb9ddde59a410baa0?sa=X&ved=1t:57443&ictx=111","Directions",""
"Koyo lubricants ltd. | Car & Bike Engine Oil Manufacturer","· Manufacturer","4.9","(17)","New Delhi, Delhi","· 093134 68628","⋅ 8 pm","Closes soon","""Best oil lubricant manufacturing""","http://www.toprolgreaseoil.com/","Website","https://www.google.com/maps/dir//Koyo+lubricants+ltd.+%7C+Car+%26+Bike+Engine+Oil+Manufacturer,+A-91,+Rajdhani+Park,+Nangloi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05fa939a5359:0xfa7ca8ca89e108fe?sa=X&ved=1t:57443&ictx=111","Directions",""
"Titan Biotech Limited - Manufacturer & Exporter of Biological Products","· Manufacturer","3.7","(23)","New Delhi, Delhi","· 011 7123 9900","⋅ Opens 10 am Sat","Closed","""Amazing company to work""","https://titanbiotechltd.com/","Website","https://www.google.com/maps/dir//Titan+Biotech+Limited+-+Manufacturer+%26+Exporter+of+Biological+Products,+903-909,+9th+Floor,+Bigjos+Tower,+Netaji+Subhash+Place,+New+Delhi,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0233859dce33:0xc68171bcb73e13?sa=X&ved=1t:57443&ictx=111","Directions",""
"Auto Pickup","· Manufacturer","4.5","(196)","New Delhi, Delhi","· 080764 69618","⋅ Opens 9:30 am Sat","Closed","","https://www.autopickup.in/","Website","https://www.google.com/maps/dir//Gf,+KH+No-+10,+Auto+Pickup,+21,+Nangloi+-+Najafgarh+Rd,+near+IDBI+Bank,+Amanpuri,+Nangloi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d076db3f110b7:0x63fc1f8e93bdff55?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Kesria Garment","· T-shirt store","4.2","(124)","Delhi","· 011 6902 0202","⋅ Opens 9:30 am Sat","Closed","","https://kesria.in/","Website","https://www.google.com/maps/dir//Kesria+Garment,+Police+Station+Karol+Bagh,+10944%2F3,+Doriwalan,+near+shidipura,+Karol+Bagh,+Delhi,+110005/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfde66cb4682d:0xe779c49459c22a2a?sa=X&ved=1t:57443&ictx=111","Directions","In-store shopping"
"16TH JULY EXPORTS","· Clothing manufacturer","4.5","(11)","New Delhi, Delhi","· 098680 88882","⋅ Opens 9:30 am Sat","Closed","","http://www.16thjulyexports.com/","Website","https://www.google.com/maps/dir//16TH+JULY+EXPORTS,+WZ+299,+Shakurpur+Village,+Shakurpur,+New+Delhi,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d032df923263f:0xabe2ae4d6664f1e2?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Vikram Roller Flour Mills Ltd [Vikram Mills]","· Flour mill","3.3","(104)","Delhi","084484 48436","","","""All products is good and hygiene""","https://vikrammills.com/","Website","https://www.google.com/maps/dir//Vikram+Roller+Flour+Mills+Ltd+%5BVikram+Mills%5D,+B-71%2F2,+Lawrence+Road+Industrial+Area,+Tri+Nagar,+Delhi,+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d024969ee1a67:0x58746e322d2f3c33?sa=X&ved=1t:57443&ictx=111","Directions",""
"OBASIX Industries Pvt Ltd | Whiteboards Chalkboards Manufacturer in Delhi","· Stationery manufacturer","4.3","(9)","Delhi","· 099990 44222","⋅ Closes 9 pm","Open","""Quality  of the white board is good.""","http://www.obasix.com/","Website","https://www.google.com/maps/dir//OBASIX+Industries+Pvt+Ltd+%7C+Whiteboards+Chalkboards+Manufacturer+in+Delhi,+B-12,+Shubham+Enclave,+Paschim+Vihar,+Delhi,+110063/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05882c7f5441:0x29bd7ce67785b823?sa=X&ved=1t:57443&ictx=111","Directions",""
"Gunjan Associates","· Manufacturer","3.3","(81)","Delhi","· 080 3740 2022","","Open 24 hours","","https://www.gunjaneva.com/","Website","https://www.google.com/maps/dir//Gunjan+Associates,+B-18,+Mangolpuri,+Industrial+Area,+Phase+II,+Delhi,+110083/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d051702bdd8e5:0x625173a52200dc3d?sa=X&ved=1t:57443&ictx=111","Directions",""
"DNUTS ENTERPRISES","· Manufacturer","4.2","(15)","Delhi","· 080 4821 2791","⋅ Closes 9 pm","Open","","http://dnutschocolates.com/","Website","https://www.google.com/maps/dir//GROUND+FLOOR,HOUSE.+28,+DNUTS+ENTERPRISES,+D+KH+NO.+153,+near+by+POST+OFFICE,+Sector+7,+Naharpur+Village,+Rohini,+Delhi,+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d015815cc2795:0x84b3f96656b62dff?sa=X&ved=1t:57443&ictx=111","Directions",""
"Nitco Lubricants","· Manufacturer","4.7","(147)","New Delhi, Delhi","· 092891 36111","⋅ Closes 9 pm","Open","","https://www.nitcolubricants.in/","Website","https://www.google.com/maps/dir//Shop+no.+22,+1st+floor,+Nitco+Lubricants,+metro+station,+Rohtak+Rd,+opposite+side+of,+Dharam+Colony,+Nangloi+Extension,+Nangloi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0437675739af:0x9774b442a6c63f18?sa=X&ved=1t:57443&ictx=111","Directions",""
"Petro Industries","· Manufacturer","5.0","(83)","New Delhi, Delhi","· 080000 07336","⋅ Opens 11 am Sat","Closed","","http://www.petroindustries.in/","Website","https://www.google.com/maps/dir//Petro+Industries,+A-48+D,+Naresh+Park+Extension,+Nangloi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfd17a38359df:0x4238a2c95b2ba041?sa=X&ved=1t:57443&ictx=111","Directions","In-store shopping"
"Gripex footwear - Best footwear wholesaler or manufacturer in delhi","· Footwear wholesaler","4.4","(65)","Delhi","· 070116 57196","⋅ Opens 8 am Sat","Closed","","http://www.gripexfootwear.com/","Website","https://www.google.com/maps/dir//Gripex+footwear+-+Best+footwear+wholesaler+or+manufacturer+in+delhi,+2228%2F29,+Hardhyan+Singh+Rd,+Block+37J,+Naiwala,+Karol+Bagh,+Delhi,+110005/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03de922c10f1:0xddc38e1fbb31de14?sa=X&ved=1t:57443&ictx=111","Directions",""
"Manfriday life sciences pvt Ltd","· Manufacturer","3.9","(97)","New Delhi, Delhi","· 098185 48585","⋅ Opens 10 am Sat","Closed","","http://manfridaylifesciences.com/","Website","https://www.google.com/maps/dir//Manfriday+life+sciences+pvt+Ltd,+Naharpur+Village,+Rohini,+New+Delhi,+Delhi+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03e25ac8bca7:0xb51a306a61f4ed63?sa=X&ved=1t:57443&ictx=111","Directions",""
"Mijo Auto Gas Pvt. Ltd.","· Manufacturer","4.3","(81)","Delhi","· 011 4755 0538","⋅ Opens 9 am Sat","Closed","","https://mijoautogas.co.in/","Website","https://www.google.com/maps/dir//Mijo+Auto+Gas+Pvt.+Ltd.,+S-110,+Badli+Industrial+Area,+Phase+1,+Samaypur,+Delhi,+110042/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d011b9813547b:0x3553f98c1709509e?sa=X&ved=1t:57443&ictx=111","Directions",""
"Krishna Footwear","· Shoe factory","4.3","(8)","New Delhi, Delhi","· 087448 13380","⋅ Closes 10 pm","Open","","","","https://www.google.com/maps/dir//Krishna+Footwear,+A-398,+Madipur+JJ+Colony,+New+Delhi,+Delhi+110063/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03e511cba0ef:0xe74039dcc7ee0bec?sa=X&ved=1t:57443&ictx=111","Directions",""
