"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","rllt__details 3","rllt__details 4","rllt__details 5","uDyWh","yYlJEf href","BSaJxc","yYlJEf href 2","UbRuwe","BI0Dve"
"OKAYA POWER PVT. LTD.","· Battery Manufacturer","3.3","(265)","New Delhi, Delhi","· 011 4745 1500","⋅ Opens 9 am Sat","Closed","","https://www.okaya.in/","Website","https://www.google.com/maps/dir//3rd+%26+4th+Floor,+OKAYA+POWER+PVT.+LTD.,+D-7,+ENERGIS,+Rohtak+Rd,+Udyog+Nagar,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d04131feaaaab:0x5a22e711a62830f6?sa=X&ved=1t:57443&ictx=111","Directions",""
"Maiden Distributors Limited","· Pharmaceutical company","4.8","(13)","Delhi","· 085868 32589","⋅ Opens 9:30 am Sat","Closed","","http://www.mdl.co.in/","Website","https://www.google.com/maps/dir//Maiden+Distributors+Limited,+Local+Shopping+Center,+BH+East+Block,+Shalimar+Bagh+Plot+No.7+,+1st+Floor,+Mohan+Sadan,+Delhi,+110088/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0185be27190b:0x502da6ac6cfb414d?sa=X&ved=1t:57443&ictx=111","Directions",""
"Harnarains International","· Food Processing Company","4.7","(29)","New Delhi, Delhi","· 097106 44424","⋅ Opens 10:30 am Sat","Closed","","","","https://www.google.com/maps/dir//Harnarains+International,+D-504,+M2K+Victoria+Gardens+Opp.+Azadpur+Metro+Station,+New+Delhi,+Delhi+110033/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03b535a227b3:0x61b0d0460a7fb87b?sa=X&ved=1t:57443&ictx=111","Directions",""
"Best Agrolife Ltd.","· Manufacturer","4.3","(46)","Delhi","· 011 4580 3300","⋅ Opens 10 am Mon","Closed","","https://www.bestagrolife.com/","Website","https://www.google.com/maps/dir//Best+Agrolife+Ltd.,+B-4,+Bhagwan+Das+Nagar,+East+Punjabi+Bagh,+Punjabi+Bagh,+Delhi,+110026/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03acc9555555:0x47ca4dc6eeafedf7?sa=X&ved=1t:57443&ictx=111","Directions",""
"NRTS Instrument And Engineering Pvt.Ltd(Hydraulic Bladder Accumulator Manufacturer)","· Hydraulic equipment supplier","4.8","(184)","New Delhi, Delhi","· 098993 00254","⋅ Opens 9 am Sat","Closed","","http://www.nrtsaccumulator.com/","Website","https://www.google.com/maps/dir//NRTS+Instrument+And+Engineering+Pvt.Ltd(Hydraulic+Bladder+Accumulator+Manufacturer),+House+No.+-434%2F4,+near+Shishu+Wala+Talab,+Mundka,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05ebfa62c649:0x40ac9b6ea55d1891?sa=X&ved=1t:57443&ictx=111","Directions",""
"Satguru Enterprises - Toothbrush & Toilet Brush Manufacturers","· Manufacturer","4.9","(247)","Delhi","· 098111 68464","⋅ 8 pm","Closes soon","","https://www.oxyfreshtoothbrush.in/","Website","https://www.google.com/maps/dir//First+Second+Floor,+Satguru+Enterprises+-+Toothbrush+%26+Toilet+Brush+Manufacturers,+SMA+CIE,+Satguru+Enterprises+E-15,+Ground+Except+One+Office,+GT+Karnal+Rd,+Jahangirpuri+Industrial+Area,+Jahagirpuri,+Delhi,+110033/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d01f38c6bc8e9:0x4681d0cbe171dfb8?sa=X&ved=1t:57443&ictx=111","Directions",""
"Akreeti Industries","· Kitchen supply store","4.6","(130)","Delhi","· 095550 54444","⋅ Opens 10 am Sat","Closed","","http://www.akreetiindustries.com/","Website","https://www.google.com/maps/dir//Akreeti+Industries,+A-53,+Kh+No-487%2F53,+Shishe+Wali+Gali,+National+Market,+opp.+Punjab+National+Bank,+Peera+Garhi,+Delhi,+110087/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d04dafe570043:0xc92f029d7913b867?sa=X&ved=1t:57443&ictx=111","Directions","In-store shopping"
"Mittal Atta Chakki","· Flour mill","4.3","(72)","New Delhi, Delhi","· 098114 01076","⋅ Closes 9 pm","Open","","http://www.attaboltahai.com/","Website","https://www.google.com/maps/dir//Shop+No+4,+Mittal+Atta+Chakki,+C-8+Market,+near+metro+pillar+no+261,+Keshav+Puram,+New+Delhi,+Delhi+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0239df1705c5:0x74d66fc263fb4470?sa=X&ved=1t:57443&ictx=111","Directions",""
"VIKRANT LIFE SCIENCES PVT. LTD.","· Medical Equipment Manufacturer","4.5","(34)","Delhi","· 011 2735 5195","⋅ Opens 10 am Sat","Closed","","http://www.vikrantlifesciences.com/contact-us.html","Website","https://www.google.com/maps/dir//VIKRANT+LIFE+SCIENCES+PVT.+LTD.,+8+B-1,+8Th+Floor,+Big+Jos+Tower,+Netaji+Subhash+Place,+Pitampura,+Delhi,+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d023385d1b877:0x6ea1fbbf2df84389?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"R R Enterprises","· Auto parts manufacturer","4.9","(82)","New Delhi, Delhi","080 4896 9579","","","","http://motormart.co.in/","Website","https://www.google.com/maps/dir//R+R+Enterprises,+73%2F11,+near+Rajdhani+Park+Metro+Station,+Swaran+Park,+Nangloi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0437675739af:0x1cbc0d6dabf9d4b2?sa=X&ved=1t:57443&ictx=111","Directions",""
"Durga Yantra India (BFive Switches)","· Manufacturer","4.5","(157)","Delhi","· 093122 51769","⋅ Opens 10 am Sat","Closed","","http://modularswitch.in/","Website","https://www.google.com/maps/dir//201,+IInd+Floor,+Durga+Yantra+India+(BFive+Switches),+Plot+no.+240,+Shivaji+Market,+Pitampura,+Delhi,+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03c6e0b260c9:0xcd07dc6d91a48e14?sa=X&ved=1t:57443&ictx=111","Directions",""
"Mangla Handles","· Manufacturer","4.6","(14)","Delhi","· 098991 59578","","Open 24 hours","","https://www.manglahandles.com/","Website","https://www.google.com/maps/dir//Mangla+Handles,+101,+Badli+Industrial+Area,+Phase+2,+Samaypur,+Delhi,+110042/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03c9b4000001:0x7c2c4f26d601d329?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Mitco Weld Products Pvt. Ltd. (Brand ARCON) - A Welding Product manufacturing company","· Welding supply store","4.8","(28)","New Delhi, Delhi","· 093125 13493","⋅ Opens 9 am Sat","Closed","","http://www.arconweldindia.com/","Website","https://www.google.com/maps/dir//Mitco+Weld+Products+Pvt.+Ltd.+(Brand+ARCON)+-+A+Welding+Product+manufacturing+company,+Truck+Market,+A-97,+Mangolpuri+Industrial+Area+Phase+II,+New+Delhi,+Delhi+110083/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfa5300000001:0xb8e6485e2d1c46ba?sa=X&ved=1t:57443&ictx=111","Directions","In-store pick-up"
"Top PCD Pharma Franchise Company in Delhi - V Care Biotech","· Pharmaceutical company","4.7","(22)","New Delhi, Delhi","· 099905 55092","⋅ Opens 10 am Sat","Closed","""HPLC TECHNIQUE""","","","https://www.google.com/maps/dir//Top+PCD+Pharma+Franchise+Company+in+Delhi+-+V+Care+Biotech,+Towers+Building,+Northex+Tower,+706,+A9,+Netaji+Subhash+Place,+Pitampura,+New+Delhi,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03d72fb7451b:0xfd024db3675f9b45?sa=X&ved=1t:57443&ictx=111","Directions",""
"Nagraj Plastic Company","· Corporate gift supplier","4.8","(17)","New Delhi, Delhi","· 098187 84045","⋅ Opens 9 am Sat","Closed","","http://www.nagrajplasticcompany.com/","Website","https://www.google.com/maps/dir//Nagraj+Plastic+Company,+A-223,Prem+Nagar+-+3,Budh+Bazar+Road+,Kirari+Suleman+Nagar,+Nangloi,+New+Delhi,+Delhi+110086/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0428e0e28f7d:0x8872ce2145d3e45a?sa=X&ved=1t:57443&ictx=111","Directions",""
"Action Eva Flotter","· Shoe factory","4.6","(76)","Delhi","· 098711 10570","⋅ Opens 9 am Sat","Closed","""It is practical and enjoyable to use, ensuring a satisfying experience.""","http://www.actionfootwear.in/","Website","https://www.google.com/maps/dir//Action+Eva+Flotter,+D-5,+Rohtak+Rd,+Udyog+Nagar,+Mangolpuri,+Delhi,+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d04156cfcb2ad:0x70d101bc87fb9582?sa=X&ved=1t:57443&ictx=111","Directions",""
"RSR PETRO CHEMICALS PVT LTD","· Manufacturer","4.6","(26)","New Delhi, Delhi","· 097735 95601","⋅ Opens 10 am Sat","Closed","","http://euronollubricants.com/","Website","https://www.google.com/maps/dir//RSR+PETRO+CHEMICALS+PVT+LTD,+C-38,+Naresh+Park,+Nangloi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d044b2f89b679:0x2bdc5d22136b9d61?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Kirpal Export Overseas","· Manufacturer","4.5","(16)","New Delhi, Delhi","· 098103 06077","⋅ Opens 10 am Sat","Closed","""The team is professional, responsive, and easy to work with.""","http://www.kirpalexport.com/","Website","https://www.google.com/maps/dir//Kirpal+Export+Overseas,+BP-130,+West+Shalimar+Bagh,+Shalimar+Bagh,+New+Delhi,+Delhi+110088/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d029dc3fa073b:0x8fe91897d4ff896b?sa=X&ved=1t:57443&ictx=111","Directions",""
"Pacific Lubricants India","· Manufacturer","5.0","(11)","Delhi","","⋅ Opens 10 am Sat","Closed","""Engine works very well, good.""","","","https://www.google.com/maps/dir//Pacific+Lubricants+India,+31%2F35,+Main+Rohtak+Road,+Punjabi+Bagh+West+New+Delhi,+Delhi,+110026/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0300a0d27bb1:0xa0c86aee609edf16?sa=X&ved=1t:57443&ictx=111","Directions",""
"APVM Electronics Pvt. Ltd.","· Electronic parts supplier","4.7","(40)","New Delhi, Delhi","· 011 4550 4821","⋅ Opens 9:30 am Sat","Closed","","","","https://www.google.com/maps/dir//SF+17-18,+APVM+Electronics+Pvt.+Ltd.,+Pearls+Omaxe+Tower,+Netaji+Subhash+Place,+Pitampura,+New+Delhi,+Delhi+110034/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0234647169f5:0x8db91f72438f1511?sa=X&ved=1t:57443&ictx=111","Directions",""
"SINDHWANI TRADERS INDIA","· Manufacturer","4.9","(9)","Delhi","080 4580 1890","","","""Very good quality.""","http://bakeryrawmaterial.com/","Website","https://www.google.com/maps/dir//SINDHWANI+TRADERS+INDIA,+Ch.+Bhrama+Singh+Flyover,+Dr+Lohia+Industrial+Area,+Rampura+Industrial+Area,+Tri+Nagar,+Delhi,+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03bef1cc8d63:0xe947cf27c1c4cc68?sa=X&ved=1t:57443&ictx=111","Directions",""
"Wonder Polymers Private Limited","· Manufacturer","4.0","(6)","Delhi","098111 42693","","","","https://www.wonderpolymers.in/","Website","https://www.google.com/maps/dir//Wonder+Polymers+Private+Limited,+S+70,+Badli+Industrial+Area,+Phase+1,+Delhi+110042/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d011b42217103:0x3f9c63a48e97176d?sa=X&ved=1t:57443&ictx=111","Directions",""
"New Light Apparels Limited","· Manufacturer","4.6","(9)","New Delhi, Delhi","· 098101 92160","⋅ Opens 10 am Sat","Closed","""Outstanding Quality & Service!""","https://newlightapparels.com/","Website","https://www.google.com/maps/dir//New+Light+Apparels+Limited,+Shivaji+Enclave,+GC-29,+Raja+Garden,+New+Delhi,+Delhi+110027/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d077f00000001:0x7104b53da4cf88e6?sa=X&ved=1t:57443&ictx=111","Directions",""
"Flatted Factory Complex Jhandewalan","· Wholesale market","4.0","(49)","New Delhi, Delhi","","⋅ Opens 9:30 am Sat","Closed","""Good Quality Good Product""","","","https://www.google.com/maps/dir//Flatted+Factory+Complex+Jhandewalan,+E-19,+FLATTED+FACTORY+COMPLEX,+RANI+JHANSI+ROAD,+JHANDEWALAN,+NEW+DELHI-110055,+near,+Jhandewalan+Devi+Mandir+Marg,+New+Delhi,+Delhi+110055/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfdffa9dcf25f:0x4fad3915f597a311?sa=X&ved=1t:57443&ictx=111","Directions",""
"MUKUL ENTERPRISES","· Glass manufacturer","4.2","(6)","New Delhi, Delhi","· 099685 31764","⋅ Opens 12 am Sat","Closed","","http://mukulenterprisesindia.in/","Website","https://www.google.com/maps/dir//MUKUL+ENTERPRISES,+Ratan+Vihar,+Plot+No.411-412,+Gali+No.+7,+Kirari+Suleman+Nagar+Village,+New+Delhi,+Delhi+110086/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05937696517b:0xfbce399354b8bfc3?sa=X&ved=1t:57443&ictx=111","Directions",""
"Safeflame","· Manufacturer","5.0","(27)","New Delhi, Delhi","","⋅ 8:30 pm","Closes soon","","http://www.malhotraindustries.com/","Website","https://www.google.com/maps/dir//Safeflame,+K+91,+udyog+nagar,+Industrial+Area,+peeragarhi,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d058c3f253951:0xbf57287cc6a27b0e?sa=X&ved=1t:57443&ictx=111","Directions",""
"Bansal Metals Private Limited","· Aluminium Supplier","5.0","(42)","Delhi","· 098111 05557","⋅ Opens 10 am Sat","Closed","""Good quality material in flat bars and timely delivery""","http://www.bansalmetals.com/","Website","https://www.google.com/maps/dir//Bansal+Metals+Private+Limited,+B-1%2F164,+near+Sunil+Dairy,+Khayala,+Vishnu+Garden,+Delhi,+110018/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d050d44ea399b:0xf1a7eb6cbc221270?sa=X&ved=1t:57443&ictx=111","Directions",""
"Indersons - New Delhi's Top Electrical Wholesaler for Wires & Cables, Modular Switches, MCBs, BLDC Fans and misc accessories.","· Electrical products wholesaler","4.9","(98)","New Delhi, Delhi","· 011 4724 3000","⋅ Opens 10 am Sat","Closed","""Excellent Service , products & prices.""","http://www.indersonsindia.com/","Website","https://www.google.com/maps/dir//Indersons+-+New+Delhi's+Top+Electrical+Wholesaler+for+Wires+%26+Cables,+Modular+Switches,+MCBs,+BLDC+Fans+and+misc+accessories.,+S-11,+near+Pappu+Sweets,+Janta+Market,+Rajouri+Garden,+New+Delhi,+Delhi+110027/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d036c7fb41e93:0xab1805577b007636?sa=X&ved=1t:57443&ictx=111","Directions",""
"HOME ZONE INDIA","· Manufacturer","4.9","(131)","New Delhi, Delhi","· 099589 12912","⋅ Opens 9 am Sat","Closed","""They are very good at delivery schedule and consistency in quality.""","","","https://www.google.com/maps/dir//1st+Floor,+HOME+ZONE+INDIA,+WZ-247,+West+Punjabi+Bagh,+New+Delhi,+Delhi+110063/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d032df923263f:0xcaf5033258302ba?sa=X&ved=1t:57443&ictx=111","Directions",""
"Milton Elevator Pvt Ltd Delhi","· Elevator Manufacturer","4.7","(180)","· 098170 86001","","⋅ Opens 9:30 am Sat","Closed","""Their elevators are -notch, seamlessly installed, and prioritize safety.""","https://www.miltonelevator.com/","Website","","",""
"Sandy Frozen Foods","· Frozen food manufacturer","4.7","(32)","New Delhi, Delhi","","⋅ 8 pm","Closes soon","""Highly Recommended""","https://instagram.com/sandyfrozenfoods?igshid=MzRlODBiNWFlZA==","Website","https://www.google.com/maps/dir//Sandy+Frozen+Foods,+J-13%2F58,+Major+Sudesh+Kumar+Marg,+Block+J,+Rajouri+Garden+Extension,+Rajouri+Garden,+New+Delhi,+Delhi+110027/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0344246187fd:0x75d358d73bf00cc9?sa=X&ved=1t:57443&ictx=111","Directions",""
"AMIT QUALITY PRODUCT CO. ( ALLUMINIUM TOWER LADDER MANUFACTURERS)","· Ladder supplier","4.8","(24)","Delhi","· 08071 794 174","⋅ Closes 9 pm","Open","","http://frpladdersmanufacturer.com/","Website","https://www.google.com/maps/dir//AMIT+QUALITY+PRODUCT+CO.+(+ALLUMINIUM+TOWER+LADDER+MANUFACTURERS),+C-+191,+Street+Number+13,+near+Rohini,+Phase+2,+Inder+Enclave,+Sector+-22,+Delhi,+110086/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d067a07dbb6cd:0x304c2f2b78290f99?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Unimax International - Aluminium Formwork Manufacturer , Aluminium Formwork","· Aluminium Supplier","4.4","(37)","Delhi","· 098105 98430","⋅ Opens 9:30 am Sat","Closed","""Unimax International Company Most of the No.1 Formwork Supplier""","","","https://www.google.com/maps/dir//Pocket+G-21,+Plot,+Unimax+International+-+Aluminium+Formwork+Manufacturer+,+Aluminium+Formwork,+No.+312,+Halar+Rd,+7,+Delhi,+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0382dafc97c9:0x93ad92d57927c7ec?sa=X&ved=1t:57443&ictx=111","Directions",""
"Deep oil corporation ( MAXXRON LUBRICANT)","· Manufacturer","4.5","(55)","Delhi","· 098212 85005","⋅ Opens 9:30 am Sat","Closed","","https://www.maxxronoils.com/","Website","https://www.google.com/maps/dir//Deep+oil+corporation+(+MAXXRON+LUBRICANT),+Parasnath+Jain+complex+1st+floor+office+no+-1+to+6+Rohtak+Road,+Nangloi+Flyover,+Block+4+ABC,+Nangloi+Extension,+Nangloi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05109c8d1467:0xbc6c07aa0fd8c11a?sa=X&ved=1t:57443&ictx=111","Directions","On-site services"
"Hindchef Private Limited","· Bakery equipment","4.0","(178)","New Delhi, Delhi","· 092666 06060","⋅ Opens 10 am Sat","Closed","""Good ""","https://www.hindchef.com/","Website","https://www.google.com/maps/dir//Hindchef+Private+Limited,+Kh.no.+-50%2F24%2F2,+near+METRO+PILLAR+NO+482,+near+Rajdhani+Park,+Metro+Village,+Mundka,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d1ab7f0a3ffff:0xa942393b45434bfd?sa=X&ved=1t:57443&ictx=111","Directions",""
"Endocard India Pvt. Ltd.","· Pharmaceutical company","4.7","(7)","New Delhi, Delhi","· 011 2704 8768","⋅ Opens 10 am Sat","Closed","""Effective medicines....""","http://www.endocardindia.com/","Website","https://www.google.com/maps/dir//205,+Endocard+India+Pvt.+Ltd.,+Blue+Star+Plaza,+Sarja+Market,+Sector+7,+Rohini,+New+Delhi,+Delhi+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0151f063e0a1:0x7592b3c0287a6438?sa=X&ved=1t:57443&ictx=111","Directions",""
"S A TRADERS","· Shoe factory","5.0","(4)","New Delhi, Delhi","","⋅ Opens 11 am Sat","Closed","","","","https://www.google.com/maps/dir//S+A+TRADERS,+E-407,+Madipur+JJ+Colony,+New+Delhi,+Delhi+110063/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0526df106dc7:0x2a85320fec6e7be?sa=X&ved=1t:57443&ictx=111","Directions",""
"Desi Kapda","· Manufacturer","4.9","(99)","New Delhi, Delhi","099118 40628","","","""I'm very happy to take this product.""","http://desikapda.com/","Website","https://www.google.com/maps/dir//5%2F3,+First+Floor,+Desi+Kapda,+Moti+Nagar+Rd,+DLE+Industrial+Area,+Kirti+Nagar,+New+Delhi,+Delhi+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03a825b7768d:0xbd1c87ab41501dd5?sa=X&ved=1t:57443&ictx=111","Directions",""
"INSULATION SOLUTIONS","· Manufacturer","3.7","(18)","New Delhi, Delhi","· 096676 69776","","Open 24 hours","""I am dealing with insulation solutions for the last 4 years.""","https://insulationsolutions.in/","Website","https://www.google.com/maps/dir//INSULATION+SOLUTIONS,+Silver+Arrow+service+centre,+52-A+Rama+Road+Industrial+Area,+near+Mercedes,+Kirti+Nagar,+New+Delhi,+Delhi+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d02f58126bbb5:0x1667175d5c840cc5?sa=X&ved=1t:57443&ictx=111","Directions",""
"KBM Gai Chaap Masala","· Food manufacturer","4.6","(21)","Delhi","· 011 4512 1990","⋅ Opens 9:30 am Sat","Closed","""Very good taste""","http://www.kbmgaichaap.com/","Website","https://www.google.com/maps/dir//KBM+Gai+Chaap+Masala,+B-19,+Block+A2,+Delhi,+110035/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03a0f003c89d:0x8bd54292eb2dcf66?sa=X&ved=1t:57443&ictx=111","Directions",""
"Sumitron Exports Pvt Ltd.","· Exporter","3.6","(11)","Delhi","· 011 4382 4444","⋅ Opens 9 am Sat","Closed","","https://sumitron.com/","Website","https://www.google.com/maps/dir//Sumitron+Exports+Pvt+Ltd.,+Land+Mark:,+F19%2F1,+Halar+Rd,+near+M2k+Cinemas,+Delhi,+110085/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0328c9555555:0xbd47efcb44878d5b?sa=X&ved=1t:57443&ictx=111","Directions",""
"JAI BHARAT LUBRICANTS | Best Bike engine oil Manufacture","· Manufacturer","4.2","(58)","New Delhi, Delhi","· 080 4896 0724","⋅ Opens 9 am Sat","Closed","""Very good quality lubricants oil Manufacturer jai bharat lubricants""","https://www.jaibharatlubricants.com/","Website","https://www.google.com/maps/dir//JAI+BHARAT+LUBRICANTS+%7C+Best+Bike+engine+oil+Manufacture,+Aman+Puri,+D-36,+Amanpuri,+New+Delhi,+Delhi+110041/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d05b4a29d0009:0xe8a2da0d73d3402?sa=X&ved=1t:57443&ictx=111","Directions",""
"Rai Industrial Estate","· Manufacturer","4.1","(144)","Sonipat, Haryana","","⋅ Opens 9 am Sat","Closed","""Rai industry area""","","","https://www.google.com/maps/dir//W3MX%2B4R4+Rai+Industrial+Estate,+Sector+38,+Sonipat,+Haryana+131029/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390dae80806a92ed:0x7ae861dd537b720f?sa=X&ved=1t:57443&ictx=111","Directions",""
"Naturally Timeless","· Stationery manufacturer","5.0","(16)","","","⋅ Closes 10 pm","Open","""I loved the quote ""make yourself a priority.""""","http://www.naturallytimeless.net/","Website","","",""
"Mediseller - Pharmaceutical Exporter & Supplier","· Pharmaceuticals Exporter","4.5","(519)","Delhi","· 096677 33026","⋅ Closes 11 pm","Open","""A reliable and very professional  and staff!""","https://www.mediseller.com/","Website","https://www.google.com/maps/dir//Mediseller+-+Pharmaceutical+Exporter+%26+Supplier,+Shalimar+Plaza,+Plot+No.4,+2nd+Floor,+office+No.+212+Block,+Shalimar+Bagh,+Delhi,+110088/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390cfd1b63655567:0x4a8fca44a95ac07c?sa=X&ved=1t:57443&ictx=111","Directions",""
"Singhal International","· Sewing machine store","4.9","(32)","Delhi","· 099990 10169","⋅ 8:30 pm","Closes soon","","","","https://www.google.com/maps/dir//Singhal+International,+WZ-508%2FF-2,+Basai+Darapur,,+Behind+Ramesh+Nagar+Metro+Station,+New+Delhi-110015,+Delhi,+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d030ea5f146f5:0x298ea49c261670a0?sa=X&ved=1t:57443&ictx=111","Directions","In-store shopping"
"SkycarElevators","· Elevator Manufacturer","4.2","(17)","New Delhi, Delhi","· 098100 38281","⋅ Opens 9 am Sat","Closed","""Also, I found the lifts very affordable.""","http://skycarelevators.com/","Website","https://www.google.com/maps/dir//SkycarElevators,+WZ+436B,,+Nangal+Raya,+Janakpuri,+New+Delhi,+Delhi+110046/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d1b4fcca974e1:0xc65ce135b9df266c?sa=X&ved=1t:57443&ictx=111","Directions",""
"PBSS Pvt. Ltd.","· Manufacturer","4.3","(47)","Delhi","","⋅ Opens 10 am Sat","Closed","""Best company for all esd solutions....""","http://www.pbss.co.in/","Website","https://www.google.com/maps/dir//PBSS+Pvt.+Ltd.,+Badli+Rd,+Badli,+Rohini,+Delhi/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d0164e25d718b:0x4820cd085316f5cc?sa=X&ved=1t:57443&ictx=111","Directions",""
"Swarang Designs","· Leather Products Manufacturer","4.9","(77)","New Delhi, Delhi","· 098110 27095","⋅ Opens 11 am Sat","Closed","""Just the right size with ample space and perfect for the office.""","http://www.swarang.in/","Website","https://www.google.com/maps/dir//Basement,+Swarang+Designs,+5%2F7,+Kirti+Nagar+Industrial+Area,+New+Delhi,+Delhi+110015/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d03fb26d1d6d3:0xac9cd7909721d0a5?sa=X&ved=1t:57443&ictx=111","Directions",""
"R. M. MEDICAL","· Medical Equipment Manufacturer","4.8","(73)","Delhi","· 098735 88194","⋅ Opens 9 am Sat","Closed","""Equipment quality and service providing is great.""","https://www.rmmedical.online/","Website","https://www.google.com/maps/dir//3%2F9A,+R.+M.+MEDICAL,+Subhdra+Villa,+CL,+near+The+sovereign+school,+Budh+Vihar+Phase+II,+Delhi,+110086/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x390d07e7d8936441:0xc9e44ac491ee95ce?sa=X&ved=1t:57443&ictx=111","Directions",""
