LGD_Code,DistrictName,StateName,Population,AvgAQI_2020,TotalForestCover_sqkm,EstimatedVehicles_2020
554,Alappuzha,Kerala,2127789.0,68.37955690690075,140.92,0
121,Ambedkar Nagar,Uttar Pradesh,2397888.0,176.91877743485404,1064.245,0
27,Amritsar,Punjab,2490656.0,105.3126843657817,0.0,0
672,Arvalli,Gujarat,0.0,94.02278918344297,279.54,0
611,Arwal,Bihar,700843.0,136.49294511749233,4.02,796
189,Aurangabad,Bihar,2540073.0,136.49294511749233,157.78,2885
125,Bahraich,Uttar Pradesh,3487731.0,176.91877743485404,1064.245,0
646,Balod,Chhattisgarh,0.0,0.0,743.71,0
127,Balrampur,Uttar Pradesh,2148665.0,176.91877743485404,3134.46,0
649,Balrampur-Ramanujganj,Chhattisgarh,0.0,0.0,1806.0841666666665,0
623,Bandipora,Jammu And Kashmir,0.0,0.0,0.0,0
470,Beed,Maharashtra,0.0,82.93717175924563,0.0,0
650,Bemetara,Chhattisgarh,0.0,0.0,7.51,0
525,Bengaluru Urban,Karnataka,0.0,80.24130345007826,492.65645161290325,9638362
179,Bhadohi,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
471,Bhandara,Maharashtra,1200334.0,82.93717175924563,0.0,0
395,Bhind,Madhya Pradesh,1703005.0,104.69551867232879,1199.6399999999999,0
636,Bijapur,Chhattisgarh,255230.0,0.0,7092.77,0
636,Bijapur,Chhattisgarh,255230.0,0.0,27.49,0
676,Botad,Gujarat,0.0,94.02278918344297,12.58,0
47,Chamoli,Uttarakhand,391605.0,0.0,0.0,10922
135,Chandauli,Uttar Pradesh,1952756.0,176.91877743485404,1064.245,0
253,Chandel,Manipur,144182.0,0.0,0.0,823
473,Chandrapur,Maharashtra,2204307.0,76.62983425414365,0.0,0
398,Chhatarpur,Madhya Pradesh,1762375.0,104.69551867232879,1199.6399999999999,0
668,Chhotaudepur,Gujarat,0.0,94.02278918344297,453.81,0
445,Dahod,Gujarat,0.0,94.02278918344297,442.54,0
310,Dakshin Dinajpur,West Bengal,1676276.0,114.94672131147541,0.0,0
400,Damoh,Madhya Pradesh,1264219.0,80.89877300613497,1199.6399999999999,0
444,Dangs,Gujarat,0.0,94.02278918344297,420.94714285714286,0
309,Darjeeling,West Bengal,0.0,114.94672131147541,0.0,0
535,Davangere,Karnataka,0.0,80.24130345007826,492.65645161290325,0
269,Dhalai,Tripura,378230.0,0.0,0.0,6529
352,Dhenkanal,Odisha,1192811.0,0.0,0.0,0
404,Dindori,Madhya Pradesh,704524.0,104.69551867232879,1199.6399999999999,0
769,Dudu,Rajasthan,0.0,98.03336891444788,0.0,0
657,East Jaintia Hills,Meghalaya,0.0,0.0,0.0,0
748,Eluru,Andhra Pradesh,0.0,75.48819579995961,1689.54,0
748,Eluru,Andhra Pradesh,0.0,75.48819579995961,1678.11,0
573,Erode,Tamil Nadu,2251744.0,62.350014380212826,0.0,0
651,Fazilka,Punjab,0.0,100.19330908287189,0.0,0
31,Ferozepur,Punjab,0.0,100.19330908287189,0.0,0
446,Gandhinagar,Gujarat,1391753.0,70.11494252873563,114.75,0
328,Garhwa,Jharkhand,1322784.0,0.0,1455.6,0
645,Gariyaband,Chhattisgarh,0.0,0.0,1806.0841666666665,0
196,Gaya,Bihar,4391418.0,109.3092485549133,622.49,4988
654,Gomati,Tripura,0.0,0.0,0.0,0
331,Gumla,Jharkhand,1025213.0,0.0,1455.41,0
331,Gumla,Jharkhand,1025213.0,0.0,925.01,0
17,Hamirpur,Himachal Pradesh,454768.0,0.0,366.1,0
17,Hamirpur,Himachal Pradesh,454768.0,0.0,366.1,0
686,Hanumakonda,Telangana,0.0,77.99180327868852,0.0,0
408,Harda,Madhya Pradesh,570465.0,104.69551867232879,1199.6399999999999,0
50,Haridwar,Uttarakhand,0.0,0.0,0.0,0
539,Hassan,Karnataka,1776421.0,80.24130345007826,1505.17,0
539,Hassan,Karnataka,1776421.0,80.24130345007826,1505.17,0
355,Jagatsinghapur,Odisha,1136971.0,0.0,0.0,0
102,Jaipur,Rajasthan,6626178.0,104.00273224043715,0.0,3168343
104,Jalore,Rajasthan,0.0,98.03336891444788,0.0,0
314,Jalpaiguri,West Bengal,3872846.0,114.94672131147541,0.0,0
687,Jayashankar Bhupalapally,Telangana,0.0,77.99180327868852,0.0,0
105,Jhalawar,Rajasthan,1411129.0,98.03336891444788,0.0,0
153,Jhansi,Uttar Pradesh,1998603.0,176.91877743485404,1064.245,0
357,Jharsuguda,Odisha,579505.0,0.0,0.0,0
382,Kabeerdham,Chhattisgarh,822526.0,0.0,1806.0841666666665,0
702,Kalimpong,West Bengal,0.0,114.94672131147541,0.0,0
156,Kanpur Dehat,Uttar Pradesh,1796184.0,176.91877743485404,1064.245,0
108,Karauli,Rajasthan,1458248.0,98.03336891444788,0.0,0
508,Karimnagar,Telangana,0.0,77.99180327868852,0.0,0
201,Katihar,Bihar,3071029.0,136.49294511749233,65.39,3488
360,Kendrapara,Odisha,1440361.0,0.0,0.0,0
414,Khargone (West Nimar),Madhya Pradesh,1873046.0,104.69551867232879,1199.6399999999999,0
450,Kheda,Gujarat,2299885.0,94.02278918344297,61.61,0
159,Kheri,Uttar Pradesh,4021243.0,176.91877743485404,1064.245,0
652,Khowai,Tripura,0.0,0.0,0.0,0
606,Khunti,Jharkhand,531885.0,0.0,951.71,0
606,Khunti,Jharkhand,531885.0,0.0,1218.72,0
620,Kishtwar,Jammu And Kashmir,0.0,0.0,0.0,0
263,Kolasib,Mizoram,83955.0,29.257894736842104,0.0,2756
315,Kolkata,West Bengal,4496694.0,111.21584699453553,0.0,1024077
559,Kollam,Kerala,2635375.0,86.0,1032.8000000000002,0
109,Kota,Rajasthan,1951014.0,89.23249299719888,0.0,898740
160,Kushinagar,Uttar Pradesh,3564544.0,176.91877743485404,1064.245,0
553,Lakshadweep District,Lakshadweep,0.0,0.0,0.0,0
161,Lalitpur,Uttar Pradesh,1221592.0,176.91877743485404,1064.245,0
335,Latehar,Jharkhand,726978.0,0.0,2383.2,0
335,Latehar,Jharkhand,726978.0,0.0,1283.54,0
234,Lohit,Arunachal Pradesh,145726.0,0.0,0.0,0
615,Longleng,Nagaland,50484.0,64.76146788990826,0.0,4657
206,Madhubani,Bihar,4487379.0,136.49294511749233,232.18,5097
578,Madurai,Tamil Nadu,3038252.0,62.350014380212826,0.0,1220409
69,Mahendragarh,Haryana,922088.0,143.9151305092466,111.31,0
669,Mahisagar,Gujarat,0.0,94.02278918344297,293.83,0
784,Maihar,Madhya Pradesh,0.0,49.443768996960486,1199.6399999999999,0
166,Mainpuri,Uttar Pradesh,1868529.0,176.91877743485404,1064.245,0
706,Majuli,Assam,0.0,0.0,34.76,0
562,Malappuram,Kerala,4112920.0,68.37955690690075,1032.8000000000002,476784
316,Malda,West Bengal,0.0,114.94672131147541,0.0,0
364,Malkangiri,Odisha,613192.0,0.0,0.0,0
684,Mancherial,Telangana,0.0,77.99180327868852,0.0,0
168,Mau,Uttar Pradesh,2205968.0,176.91877743485404,1064.245,0
247,Mon,Nagaland,250260.0,64.76146788990826,0.0,23090
720,Mulugu,Telangana,0.0,77.99180327868852,0.0,0
207,Munger,Bihar,1367765.0,136.49294511749233,306.01,1553
545,Mysuru,Karnataka,0.0,45.12075471698113,1043.06,0
579,Nagapattinam,Tamil Nadu,1616450.0,62.350014380212826,0.0,0
484,Nagpur,Maharashtra,4653570.0,73.112,0.0,1781502
51,Nainital,Uttarakhand,954605.0,0.0,0.0,26625
409,Narmadapuram,Madhya Pradesh,0.0,104.69551867232879,1199.6399999999999,0
487,Nashik,Maharashtra,6107187.0,73.14242424242424,0.0,839490
453,Navsari,Gujarat,1329672.0,94.02278918344297,333.62,0
714,Noney,Manipur,0.0,0.0,0.0,0
81,North East,Delhi,0.0,0.0,24.77,0
270,North Tripura,Tripura,693947.0,0.0,0.0,11980
749,Ntr,Andhra Pradesh,0.0,75.48819579995961,363.37,0
749,Ntr,Andhra Pradesh,0.0,75.48819579995961,363.16,0
563,Palakkad,Kerala,2809934.0,68.37955690690075,1032.8000000000002,0
338,Palamu,Jharkhand,1939869.0,0.0,1217.92,0
665,Palghar,Maharashtra,0.0,82.93717175924563,0.0,236608
70,Panchkula,Haryana,561293.0,89.5828402366864,390.12,0
71,Panipat,Haryana,1205437.0,177.11044776119402,15.97,0
743,Parvathipuram Manyam,Andhra Pradesh,0.0,75.48819579995961,1032.3653658536587,0
662,Pathankot,Punjab,0.0,100.19330908287189,0.0,0
53,Pithoragarh,Uttarakhand,483439.0,0.0,0.0,13484
213,Purbi Champaran,Bihar,0.0,136.49294511749233,177.17135135135132,0
369,Puri,Odisha,1698730.0,0.0,0.0,0
421,Raisen,Madhya Pradesh,1331597.0,104.69551867232879,1199.6399999999999,0
518,Ranga Reddy,Telangana,0.0,77.99180327868852,0.0,0
627,Reasi,Jammu And Kashmir,0.0,0.0,0.0,0
425,Sagar,Madhya Pradesh,2378458.0,72.25,2018.83,0
217,Samastipur,Bihar,4261566.0,136.49294511749233,149.24,4840
43,Sangrur,Punjab,1655169.0,100.19330908287189,0.0,0
608,S.A.S Nagar,Punjab,0.0,100.19330908287189,0.0,0
40,Shahid Bhagat Singh Nagar,Punjab,612310.0,100.19330908287189,0.0,0
182,Siddharthnagar,Uttar Pradesh,2559297.0,176.91877743485404,1064.245,0
114,Sikar,Rajasthan,2677333.0,98.03336891444788,0.0,0
495,Sindhudurg,Maharashtra,849651.0,82.93717175924563,0.0,0
115,Sirohi,Rajasthan,1036346.0,98.03336891444788,0.0,0
74,Sirsa,Haryana,1295189.0,114.41867469879519,64.58,0
585,Sivaganga,Tamil Nadu,1339101.0,62.350014380212826,0.0,0
184,Sonbhadra,Uttar Pradesh,1862559.0,176.91877743485404,1064.245,0
372,Sonepur,Odisha,0.0,0.0,0.0,0
304,South 24 Parganas,West Bengal,0.0,114.94672131147541,0.0,0
552,South Goa,Goa,640537.0,0.0,0.0,34718
696,Suryapet,Telangana,0.0,77.99180327868852,0.0,0
716,Tengnoupal,Manipur,0.0,0.0,0.0,0
588,Theni,Tamil Nadu,1245899.0,62.350014380212826,0.0,0
590,Thiruvarur,Tamil Nadu,1264277.0,62.350014380212826,0.0,0
434,Tikamgarh,Madhya Pradesh,1445166.0,104.69551867232879,1199.6399999999999,0
655,Unakoti,Tripura,0.0,0.0,0.0,0
241,Upper Subansiri,Arunachal Pradesh,83448.0,0.0,0.0,0
187,Varanasi,Uttar Pradesh,3676841.0,154.24778761061947,1064.245,0
597,Virudhunagar,Tamil Nadu,1942288.0,62.350014380212826,0.0,0
498,Wardha,Maharashtra,1300774.0,82.93717175924563,0.0,0
279,West Khasi Hills,Meghalaya,383461.0,0.0,0.0,15335
272,West Tripura,Tripura,1725739.0,0.0,0.0,29793
504,Y.S.R.,Andhra Pradesh,2882469.0,75.48819579995961,1032.3653658536587,56484
667,Agar-Malwa,Madhya Pradesh,0.0,104.69551867232879,1199.6399999999999,0
118,Agra,Uttar Pradesh,4418797.0,163.2155172413793,1064.245,1226054
86,Ajmer,Rajasthan,2583052.0,89.8,0.0,0
664,Alipurduar,West Bengal,0.0,114.94672131147541,0.0,0
45,Almora,Uttarakhand,622506.0,0.0,0.0,17362
58,Ambala,Haryana,1128350.0,128.976401179941,56.67,0
468,Amravati,Maharashtra,2888445.0,82.93717175924563,0.0,0
439,Amreli,Gujarat,1514190.0,94.02278918344297,280.74,0
1,Anantnag,Jammu And Kashmir,0.0,0.0,0.0,0
753,Annamayya,Andhra Pradesh,0.0,75.48819579995961,2356.35,0
753,Annamayya,Andhra Pradesh,0.0,75.48819579995961,2381.02,0
616,Baksa,Assam,950075.0,0.0,586.51,22693
346,Baleshwar,Odisha,2320529.0,0.0,0.0,0
126,Ballia,Uttar Pradesh,3239774.0,176.91877743485404,1064.245,0
644,Balodabazar-Bhatapara,Chhattisgarh,0.0,0.0,1806.0841666666665,0
128,Banda,Uttar Pradesh,1799410.0,176.91877743485404,1064.245,0
190,Banka,Bihar,2034763.0,136.49294511749233,295.52,2311
305,Bankura,West Bengal,3596674.0,114.94672131147541,0.0,0
3,Baramulla,Jammu And Kashmir,0.0,0.0,0.0,0
130,Bareilly,Uttar Pradesh,4448359.0,176.91877743485404,1064.245,0
393,Barwani,Madhya Pradesh,1385881.0,104.69551867232879,1199.6399999999999,0
28,Bathinda,Punjab,1388525.0,103.65259740259741,0.0,0
191,Begusarai,Bihar,2970541.0,136.49294511749233,79.5,3374
527,Belagavi,Karnataka,0.0,80.24130345007826,492.65645161290325,0
192,Bhagalpur,Bihar,3037766.0,136.49294511749233,103.31,3450
375,Bilaspur,Chhattisgarh,2663629.0,0.0,680.47,0
375,Bilaspur,Chhattisgarh,2663629.0,0.0,680.47,0
375,Bilaspur,Chhattisgarh,2663629.0,0.0,374.66,0
375,Bilaspur,Chhattisgarh,2663629.0,0.0,374.66,0
252,Bishnupur,Manipur,237399.0,0.0,0.0,1356
705,Biswanath,Assam,0.0,0.0,358.32,0
133,Budaun,Uttar Pradesh,3681896.0,176.91877743485404,1064.245,0
134,Bulandshahr,Uttar Pradesh,3499171.0,202.98290598290598,1064.245,0
94,Bundi,Rajasthan,1110906.0,98.03336891444788,0.0,0
282,Cachar,Assam,1736617.0,0.0,2184.51,41480
531,Chamarajanagara,Karnataka,0.0,80.24130345007826,492.65645161290325,0
48,Champawat,Uttarakhand,259648.0,0.0,0.0,7242
708,Charaideo,Assam,0.0,0.0,360.71,0
568,Chennai,Tamil Nadu,4646732.0,68.52459016393442,0.0,6351729
612,Chirang,Assam,482162.0,0.0,707.36,11516
569,Coimbatore,Tamil Nadu,3458045.0,56.175438596491226,0.0,2377904
401,Datia,Madhya Pradesh,786754.0,104.69551867232879,1199.6399999999999,0
325,Dhanbad,Jharkhand,2684487.0,0.0,221.2,0
325,Dhanbad,Jharkhand,2684487.0,0.0,210.49,0
571,Dharmapuri,Tamil Nadu,1506843.0,62.350014380212826,0.0,0
536,Dharwad,Karnataka,1847023.0,80.24130345007826,382.55,0
536,Dharwad,Karnataka,1847023.0,80.24130345007826,476.16,0
98,Dholpur,Rajasthan,0.0,98.03336891444788,0.0,0
286,Dibrugarh,Assam,1326335.0,0.0,766.59,31680
378,Durg,Chhattisgarh,3343872.0,0.0,25.43,1002690
273,East Garo Hills,Meghalaya,317917.0,0.0,0.0,12714
29,Faridkot,Punjab,617508.0,100.19330908287189,0.0,0
30,Fatehgarh Sahib,Punjab,600163.0,100.19330908287189,0.0,0
354,Ganjam,Odisha,3529031.0,0.0,0.0,0
144,Gautam Buddha Nagar,Uttar Pradesh,1648115.0,176.91877743485404,1064.245,0
146,Ghazipur,Uttar Pradesh,3620268.0,176.91877743485404,1064.245,0
330,Godda,Jharkhand,1313551.0,0.0,430.48,0
330,Godda,Jharkhand,1313551.0,0.0,407.86,0
62,Gurugram,Haryana,0.0,166.9808743169399,113.11,0
661,Hapur,Uttar Pradesh,0.0,128.09470752089138,1064.245,0
163,Hathras,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
540,Haveri,Karnataka,1597668.0,80.24130345007826,358.58,0
540,Haveri,Karnataka,1597668.0,80.24130345007826,182.48,0
63,Hisar,Haryana,1743931.0,162.14285714285714,58.54,0
726,Hnahthial,Mizoram,0.0,29.257894736842104,0.0,0
507,Hyderabad,Telangana,0.0,77.99180327868852,0.0,3242809
151,Jalaun,Uttar Pradesh,1689974.0,176.91877743485404,1064.245,0
479,Jalna,Maharashtra,1959046.0,82.93717175924563,0.0,0
447,Jamnagar,Gujarat,2160119.0,94.02278918344297,308.97,0
380,Jashpur,Chhattisgarh,851669.0,0.0,2127.09,0
412,Jhabua,Madhya Pradesh,1025048.0,104.69551867232879,1199.6399999999999,0
65,Jind,Haryana,1334152.0,165.78484848484848,26.43,0
713,Jiribam,Manipur,0.0,0.0,0.0,0
107,Jodhpur,Rajasthan,3687165.0,137.6543909348442,0.0,1267620
778,Jodhpur (Gramin),Rajasthan,0.0,98.03336891444788,0.0,0
290,Jorhat,Assam,1092256.0,0.0,598.53,26089
449,Kachchh,Gujarat,2092371.0,94.02278918344297,2731.9,0
746,Kakinada,Andhra Pradesh,0.0,75.48819579995961,544.13,0
746,Kakinada,Andhra Pradesh,0.0,75.48819579995961,3392.42,0
358,Kalahandi,Odisha,1576869.0,0.0,0.0,0
729,Kallakurichi,Tamil Nadu,0.0,62.350014380212826,0.0,0
685,Kamareddy,Telangana,0.0,77.99180327868852,0.0,0
618,Kamrup Metro,Assam,0.0,0.0,594.9532,0
557,Kannur,Kerala,2523003.0,53.522184300341294,1032.8000000000002,332430
157,Kanpur Nagar,Uttar Pradesh,4581268.0,176.91877743485404,1064.245,1582264
35,Kapurthala,Punjab,815168.0,100.19330908287189,0.0,0
6,Kargil,Ladakh,0.0,0.0,0.0,0
576,Karur,Tamil Nadu,1064493.0,62.350014380212826,0.0,0
7,Kathua,Jammu And Kashmir,0.0,0.0,0.0,0
770,Khairthal-Tijara,Rajasthan,0.0,98.03336891444788,0.0,0
405,Khandwa (East Nimar),Madhya Pradesh,1310061.0,104.69551867232879,1199.6399999999999,0
542,Kolar,Karnataka,1536401.0,80.24130345007826,397.18,0
542,Kolar,Karnataka,1536401.0,80.24130345007826,459.51,0
699,Kumuram Bheem Asifabad,Telangana,0.0,77.99180327868852,0.0,0
264,Lawngtlai,Mizoram,117894.0,29.257894736842104,0.0,3871
336,Lohardaga,Jharkhand,461790.0,0.0,503.17,0
336,Lohardaga,Jharkhand,461790.0,0.0,718.78,0
235,Lower Dibang Valley,Arunachal Pradesh,54080.0,0.0,0.0,0
719,Lower Siang,Arunachal Pradesh,0.0,0.0,0.0,0
165,Mahoba,Uttar Pradesh,875958.0,176.91877743485404,1064.245,0
415,Mandla,Madhya Pradesh,1054905.0,104.69551867232879,1199.6399999999999,0
735,Mayiladuthurai,Tamil Nadu,0.0,62.350014380212826,0.0,0
513,Medak,Telangana,0.0,77.99180327868852,0.0,0
170,Mirzapur,Uttar Pradesh,2496970.0,176.91877743485404,1064.245,0
246,Mokokchung,Nagaland,194622.0,64.76146788990826,0.0,17956
171,Moradabad,Uttar Pradesh,4772006.0,207.8,1064.245,0
673,Morbi,Gujarat,0.0,94.02278918344297,146.43,0
482,Mumbai,Maharashtra,3085411.0,94.68306010928961,0.0,3876165
483,Mumbai Suburban,Maharashtra,9356962.0,82.93717175924563,0.0,0
694,Nagarkurnool,Telangana,0.0,77.99180327868852,0.0,0
209,Nalanda,Bihar,2877653.0,136.49294511749233,44.81,3268
514,Nalgonda,Telangana,0.0,77.99180327868852,0.0,0
210,Nawada,Bihar,2219146.0,136.49294511749233,506.3,2520
80,North,Delhi,0.0,0.0,24.77,0
82,North West,Delhi,0.0,0.0,24.77,0
237,Papum Pare,Arunachal Pradesh,176573.0,0.0,0.0,0
564,Pathanamthitta,Kerala,1197412.0,68.37955690690075,1356.48,0
456,Porbandar,Gujarat,585449.0,94.02278918344297,143.85,0
120,Prayagraj,Uttar Pradesh,0.0,176.91877743485404,1064.245,1506277
175,Rae Bareli,Uttar Pradesh,3405559.0,176.91877743485404,1064.245,0
546,Raichur,Karnataka,1928812.0,129.92307692307693,48.38,0
546,Raichur,Karnataka,1928812.0,129.92307692307693,49.07,0
683,Rajanna Sircilla,Telangana,0.0,77.99180327868852,0.0,0
