LGD_Code,DistrictName,StateName,Population,AvgAQI_2020,TotalForestCover_sqkm,EstimatedVehicles_2020
621,Ramban,Jammu And Kashmir,0.0,0.0,0.0,0
423,Ratlam,Madhya Pradesh,1455069.0,105.32450331125828,1199.6399999999999,0
72,Rewari,Haryana,900332.0,143.9151305092466,61.45,0
276,Ri Bhoi,Meghalaya,0.0,0.0,0.0,0
73,Rohtak,Haryana,1061204.0,138.64406779661016,14.54,0
624,Samba,Jammu And Kashmir,0.0,0.0,0.0,0
371,Sambalpur,Odisha,1041099.0,0.0,0.0,0
493,Sangli,Maharashtra,2822143.0,82.93717175924563,0.0,0
427,Sehore,Madhya Pradesh,1311332.0,104.69551867232879,1199.6399999999999,0
257,Senapati,Manipur,479148.0,0.0,0.0,2737
780,Shahpura,Rajasthan,0.0,98.03336891444788,0.0,0
219,Sheikhpura,Bihar,636342.0,136.49294511749233,0.82,722
679,Siang,Arunachal Pradesh,0.0,0.0,0.0,0
692,Siddipet,Telangana,0.0,77.99180327868852,0.0,0
24,Sirmaur,Himachal Pradesh,529855.0,0.0,480.8115384615385,0
300,Sivasagar,Assam,1151050.0,0.0,338.2,27493
301,Sonitpur,Assam,1924110.0,0.0,720.1,45958
271,South Tripura,Tripura,876001.0,0.0,0.0,15123
185,Sultanpur,Uttar Pradesh,3797117.0,176.91877743485404,1064.245,0
373,Sundargarh,Odisha,2093437.0,0.0,0.0,0
459,Surat,Gujarat,6081322.0,94.02278918344297,495.86,3562258
460,Surendranagar,Gujarat,1756268.0,94.02278918344297,145.33,0
594,Thoothukkudi,Tamil Nadu,1750176.0,62.350014380212826,0.0,0
566,Thrissur,Kerala,3121200.0,77.8076923076923,1290.03,0
752,Tirupati,Andhra Pradesh,0.0,55.45530726256983,2104.03,0
752,Tirupati,Andhra Pradesh,0.0,55.45530726256983,1957.44,0
249,Tuensang,Nagaland,196596.0,64.76146788990826,0.0,18138
56,Udam Singh Nagar,Uttarakhand,0.0,0.0,0.0,0
14,Udhampur,Jammu And Kashmir,0.0,0.0,0.0,0
435,Ujjain,Madhya Pradesh,1986864.0,121.47765363128492,1199.6399999999999,0
186,Unnao,Uttar Pradesh,3108367.0,176.91877743485404,1064.245,0
311,Uttar Dinajpur,West Bengal,3007134.0,114.94672131147541,0.0,0
595,Vellore,Tamil Nadu,3936331.0,62.350014380212826,0.0,0
693,Wanaparthy,Telangana,0.0,77.99180327868852,0.0,0
523,West Godavari,Andhra Pradesh,3936966.0,75.48819579995961,60.96,77147
242,West Kameng,Arunachal Pradesh,83947.0,0.0,0.0,0
76,Yamunanagar,Haryana,1214205.0,154.49112426035504,188.99,0
500,Yavatmal,Maharashtra,2772348.0,82.93717175924563,0.0,0
466,Ahmednagar,Maharashtra,0.0,82.93717175924563,0.0,0
745,Alluri Sitharama Raju,Andhra Pradesh,0.0,75.48819579995961,6917.32,0
154,Amroha,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
744,Anakapalli,Andhra Pradesh,0.0,75.48819579995961,706.31,0
744,Anakapalli,Andhra Pradesh,0.0,75.48819579995961,841.2,0
628,Anjaw,Arunachal Pradesh,21167.0,0.0,0.0,0
776,Anupgarh,Rajasthan,0.0,98.03336891444788,0.0,0
122,Auraiya,Uttar Pradesh,1379545.0,176.91877743485404,1064.245,0
140,Ayodhya,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
739,Bajali,Assam,0.0,0.0,594.9532,0
345,Balangir,Odisha,1648997.0,0.0,0.0,0
129,Bara Banki,Uttar Pradesh,3260699.0,176.91877743485404,1064.245,0
690,Bhadradri Kothagudem,Telangana,0.0,77.99180327868852,0.0,0
91,Bharatpur,Rajasthan,2548462.0,98.03336891444788,0.0,0
193,Bhojpur,Bihar,2728407.0,136.49294511749233,31.57,3099
93,Bikaner,Rajasthan,2363937.0,98.03336891444788,0.0,0
307,Birbhum,West Bengal,3502404.0,114.94672131147541,0.0,0
701,Charki Dadri,Haryana,0.0,143.9151305092466,72.969,0
630,Chikkaballapura,Karnataka,1255104.0,80.24130345007826,492.65645161290325,0
503,Chittoor,Andhra Pradesh,4174064.0,75.48819579995961,1246.31,81793
503,Chittoor,Andhra Pradesh,4174064.0,75.48819579995961,1276.43,81793
376,Dakshin Bastar Dantewada,Chhattisgarh,533638.0,0.0,1806.0841666666665,0
283,Darrang,Assam,928500.0,0.0,113.91,22177
49,Dehradun,Uttarakhand,1696694.0,0.0,0.0,47324
351,Deogarh,Odisha,0.0,0.0,0.0,0
284,Dhemaji,Assam,686133.0,0.0,294.03,16388
285,Dhubri,Assam,1949258.0,0.0,88.49,46559
230,Dibang Valley,Arunachal Pradesh,8004.0,0.0,0.0,0
768,Didwana-Kuchaman,Rajasthan,0.0,98.03336891444788,0.0,0
244,Dimapur,Nagaland,378811.0,64.76146788990826,0.0,34951
572,Dindigul,Tamil Nadu,2159775.0,62.350014380212826,0.0,0
464,Diu,The Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0
4,Doda,Jammu And Kashmir,0.0,0.0,0.0,0
99,Dungarpur,Rajasthan,1388552.0,98.03336891444788,0.0,0
232,East Siang,Arunachal Pradesh,99214.0,0.0,0.0,0
555,Ernakulam,Kerala,3282388.0,89.7876447876448,1032.8000000000002,0
138,Etah,Uttar Pradesh,1774480.0,176.91877743485404,1064.245,0
141,Farrukhabad,Uttar Pradesh,1885204.0,176.91877743485404,1064.245,0
61,Fatehabad,Haryana,942011.0,154.54577464788733,21.31,0
142,Fatehpur,Uttar Pradesh,2632733.0,176.91877743485404,1064.245,0
537,Gadag,Karnataka,1064570.0,80.24130345007826,141.17,0
537,Gadag,Karnataka,1064570.0,80.24130345007826,141.28,0
771,Gangapurcity,Rajasthan,0.0,98.03336891444788,0.0,0
225,Gangtok,Sikkim,0.0,0.0,0.0,0
145,Ghaziabad,Uttar Pradesh,4681645.0,203.36885245901638,1064.245,0
147,Gonda,Uttar Pradesh,3433919.0,176.91877743485404,1064.245,0
197,Gopalganj,Bihar,2562012.0,136.49294511749233,11.3,2910
32,Gurdaspur,Punjab,2298323.0,100.19330908287189,0.0,0
407,Gwalior,Madhya Pradesh,2032036.0,144.3765060240964,1199.6399999999999,0
289,Hailakandi,Assam,659296.0,0.0,773.18,15747
101,Hanumangarh,Rajasthan,1774692.0,98.03336891444788,0.0,0
150,Hardoi,Uttar Pradesh,4092845.0,176.91877743485404,1064.245,0
332,Hazaribagh,Jharkhand,1734495.0,0.0,1641.54,0
477,Hingoli,Maharashtra,1177345.0,82.93717175924563,0.0,0
681,Jagitial,Telangana,0.0,77.99180327868852,0.0,0
356,Jajapur,Odisha,1827192.0,0.0,0.0,0
333,Jamtara,Jharkhand,791042.0,0.0,107.49,0
333,Jamtara,Jharkhand,791042.0,0.0,105.38,0
198,Jamui,Bihar,1760405.0,136.49294511749233,670.84,1999
379,Janjgir-Champa,Chhattisgarh,0.0,0.0,1806.0841666666665,0
199,Jehanabad,Bihar,1125313.0,136.49294511749233,6.1,1278
703,Jhargram,West Bengal,0.0,114.94672131147541,0.0,0
200,Kaimur (Bhabua),Bihar,1626384.0,136.49294511749233,1025.68,1847
574,Kancheepuram,Tamil Nadu,3998252.0,62.350014380212826,0.0,0
359,Kandhamal,Odisha,733110.0,0.0,0.0,0
18,Kangra,Himachal Pradesh,1510075.0,0.0,480.8115384615385,0
155,Kannauj,Uttar Pradesh,1656616.0,176.91877743485404,1064.245,0
67,Karnal,Haryana,1505324.0,128.35168195718654,32.95,0
633,Kasganj,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
413,Katni,Madhya Pradesh,1292042.0,134.34916201117318,1199.6399999999999,0
202,Khagaria,Bihar,1666886.0,136.49294511749233,17.62,1893
19,Kinnaur,Himachal Pradesh,84121.0,0.0,549.42,0
614,Kiphire,Nagaland,74004.0,64.76146788990826,0.0,6827
203,Kishanganj,Bihar,1690400.0,136.49294511749233,95.27,1920
334,Koderma,Jharkhand,0.0,0.0,537.34,0
543,Koppal,Karnataka,1389920.0,96.16666666666667,36.88,0
543,Koppal,Karnataka,1389920.0,96.16666666666667,37.85,0
782,Kotputli-Behror,Rajasthan,0.0,98.03336891444788,0.0,0
560,Kottayam,Kerala,1974551.0,68.37955690690075,1343.77,0
561,Kozhikode,Kerala,3086293.0,48.214765100671144,1032.8000000000002,0
510,Krishna,Andhra Pradesh,4517398.0,75.48819579995961,174.6,88521
510,Krishna,Andhra Pradesh,4517398.0,75.48819579995961,98.28,88521
622,Kulgam,Jammu And Kashmir,0.0,0.0,0.0,0
8,Kupwara,Jammu And Kashmir,0.0,0.0,0.0,0
511,Kurnool,Andhra Pradesh,4053463.0,75.48819579995961,71.48,79430
511,Kurnool,Andhra Pradesh,4053463.0,75.48819579995961,78.63,79430
204,Lakhisarai,Bihar,1000912.0,136.49294511749233,169.54,1136
481,Latur,Maharashtra,2454196.0,82.93717175924563,0.0,0
265,Lunglei,Mizoram,161428.0,29.257894736842104,0.0,5300
688,Mahabubabad,Telangana,0.0,77.99180327868852,0.0,0
451,Mahesana,Gujarat,2035064.0,94.02278918344297,181.62,0
164,Mahrajganj,Uttar Pradesh,2684703.0,176.91877743485404,1064.245,0
266,Mamit,Mizoram,86364.0,29.257894736842104,0.0,2835
22,Mandi,Himachal Pradesh,999777.0,0.0,326.73,0
760,Manendragarh-Chirmiri-Bharatpur(M C B),Chhattisgarh,0.0,0.0,1806.0841666666665,0
365,Mayurbhanj,Odisha,2519738.0,0.0,0.0,0
700,Medchal Malkajgiri,Telangana,0.0,77.99180327868852,0.0,0
417,Morena,Madhya Pradesh,1965970.0,104.69551867232879,1199.6399999999999,0
319,Murshidabad,West Bengal,7103807.0,114.94672131147541,0.0,0
366,Nabarangpur,Odisha,0.0,0.0,0.0,0
320,Nadia,West Bengal,5167600.0,114.94672131147541,0.0,0
485,Nanded,Maharashtra,3361292.0,82.93717175924563,0.0,0
486,Nandurbar,Maharashtra,1648295.0,82.93717175924563,0.0,0
721,Narayanpet,Telangana,0.0,77.99180327868852,0.0,0
418,Narsimhapur,Madhya Pradesh,1091854.0,104.69551867232879,1199.6399999999999,0
419,Neemuch,Madhya Pradesh,826067.0,104.69551867232879,1199.6399999999999,0
603,Nicobars,Andaman And Nicobar Islands,0.0,0.0,0.0,0
680,Nirmal,Telangana,0.0,77.99180327868852,0.0,0
722,Niwari,Madhya Pradesh,0.0,104.69551867232879,1199.6399999999999,0
516,Nizamabad,Telangana,0.0,77.99180327868852,0.0,0
736,Noklak,Nagaland,0.0,64.76146788990826,0.0,0
551,North Goa,Goa,818008.0,0.0,0.0,44338
723,Pakke Kessang,Arunachal Pradesh,0.0,0.0,0.0,0
337,Pakur,Jharkhand,900422.0,0.0,286.13,0
337,Pakur,Jharkhand,900422.0,0.0,297.54,0
785,Pandhurna,Madhya Pradesh,0.0,104.69551867232879,1199.6399999999999,0
489,Parbhani,Maharashtra,1836086.0,82.93717175924563,0.0,0
704,Paschim Bardhaman,West Bengal,0.0,114.94672131147541,0.0,0
318,Paschim Medinipur,West Bengal,5913457.0,114.94672131147541,0.0,0
41,Patiala,Punjab,1895686.0,91.96153846153847,0.0,0
212,Patna,Bihar,5838465.0,142.98907103825135,28.37,6632
682,Peddapalli,Telangana,0.0,77.99180327868852,0.0,0
10,Poonch,Jammu And Kashmir,0.0,0.0,0.0,0
174,Pratapgarh,Uttar Pradesh,3209141.0,176.91877743485404,1064.245,0
174,Pratapgarh,Uttar Pradesh,3209141.0,176.91877743485404,1064.245,0
600,Puducherry,Puducherry,950289.0,0.0,0.0,0
11,Pulwama,Jammu And Kashmir,0.0,0.0,0.0,0
490,Pune,Maharashtra,9429408.0,85.4416403785489,0.0,3198829
491,Raigad,Maharashtra,0.0,82.93717175924563,0.0,0
386,Raigarh,Chhattisgarh,1493984.0,0.0,2617.9,0
387,Raipur,Chhattisgarh,4063872.0,0.0,46.71,1632014
422,Rajgarh,Madhya Pradesh,1545814.0,104.69551867232879,380.45,0
12,Rajouri,Jammu And Kashmir,0.0,0.0,0.0,0
54,Rudra Prayag,Uttarakhand,0.0,0.0,0.0,0
458,Sabar Kantha,Gujarat,2428589.0,94.02278918344297,420.94714285714286,0
177,Saharanpur,Uttar Pradesh,3466382.0,176.91877743485404,1064.245,0
727,Saitual,Mizoram,0.0,29.257894736842104,0.0,0
584,Salem,Tamil Nadu,3482056.0,62.350014380212826,0.0,1637357
777,Salumbar,Rajasthan,0.0,98.03336891444788,0.0,0
659,Sambhal,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
691,Sangareddy,Telangana,0.0,77.99180327868852,0.0,0
218,Saran,Bihar,3951862.0,136.49294511749233,62.79,4489
763,Sarangarh-Bilaigarh,Chhattisgarh,0.0,0.0,1806.0841666666665,0
426,Satna,Madhya Pradesh,2228935.0,72.98816568047337,1199.6399999999999,0
671,Shahdara,Delhi,0.0,0.0,0.9,0
765,Shamator,Nagaland,0.0,64.76146788990826,0.0,0
660,Shamli,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
23,Shimla,Himachal Pradesh,814010.0,0.0,340.96,0
547,Shivamogga,Karnataka,0.0,73.36363636363636,492.65645161290325,0
725,Shi Yomi,Arunachal Pradesh,0.0,0.0,0.0,0
267,Siaha,Mizoram,0.0,29.257894736842104,0.0,0
221,Sitamarhi,Bihar,3423574.0,136.49294511749233,151.9,3888
75,Sonipat,Haryana,1450001.0,151.38484848484848,22.64,0
602,South Andamans,Andaman And Nicobar Islands,0.0,0.0,0.0,0
277,South Garo Hills,Meghalaya,142334.0,0.0,0.0,5692
658,South West Khasi Hills,Meghalaya,0.0,0.0,0.0,0
39,Sri Muktsar Sahib,Punjab,0.0,100.19330908287189,0.0,0
13,Srinagar,Jammu And Kashmir,0.0,0.0,0.0,337400
515,Sri Potti Sriramulu Nellore,Andhra Pradesh,2963557.0,75.48819579995961,1032.3653658536587,58072
754,Sri Sathya Sai,Andhra Pradesh,0.0,75.48819579995961,755.77,0
754,Sri Sathya Sai,Andhra Pradesh,0.0,75.48819579995961,757.92,0
641,Tapi,Gujarat,807022.0,94.02278918344297,717.44,0
589,Thiruvallur,Tamil Nadu,3728104.0,62.350014380212826,0.0,0
259,Thoubal,Manipur,422168.0,0.0,0.0,2412
592,Tirunelveli,Tamil Nadu,3077233.0,62.350014380212826,0.0,0
757,Tseminyu,Nagaland,0.0,64.76146788990826,0.0,0
548,Tumakuru,Karnataka,0.0,80.24130345007826,1420.9,0
436,Umaria,Madhya Pradesh,644758.0,104.69551867232879,1199.6399999999999,0
461,Vadodara,Gujarat,4165626.0,94.02278918344297,151.02,2440109
224,Vaishali,Bihar,3495021.0,136.49294511749233,118.93,3970
224,Vaishali,Bihar,3495021.0,136.49294511749233,118.54,3970
462,Valsad,Gujarat,1705678.0,94.02278918344297,901.72,0
596,Viluppuram,Tamil Nadu,3458873.0,62.350014380212826,0.0,0
520,Visakhapatnam,Andhra Pradesh,4290589.0,95.5210843373494,272.45,84077
520,Visakhapatnam,Andhra Pradesh,4290589.0,95.5210843373494,315.25,84077
521,Vizianagaram,Andhra Pradesh,2344474.0,75.48819579995961,413.82,45941
521,Vizianagaram,Andhra Pradesh,2344474.0,75.48819579995961,376.2,45941
85,West,Delhi,0.0,0.0,24.77,0
440,Anand,Gujarat,2092745.0,94.02278918344297,56.01,0
502,Ananthapuramu,Andhra Pradesh,0.0,75.48819579995961,245.45,0
344,Anugul,Odisha,1273821.0,0.0,0.0,0
390,Anuppur,Madhya Pradesh,749237.0,104.69551867232879,1199.6399999999999,0
188,Araria,Bihar,2811569.0,136.49294511749233,146.64,3193
610,Ariyalur,Tamil Nadu,754894.0,62.350014380212826,0.0,0
391,Ashoknagar,Madhya Pradesh,845071.0,104.69551867232879,1199.6399999999999,0
124,Baghpat,Uttar Pradesh,1303048.0,206.13297872340425,1064.245,0
392,Balaghat,Madhya Pradesh,1701698.0,104.69551867232879,1199.6399999999999,0
775,Balotra,Rajasthan,0.0,98.03336891444788,0.0,0
441,Banas Kantha,Gujarat,3120506.0,94.02278918344297,420.94714285714286,0
88,Banswara,Rajasthan,1797485.0,98.03336891444788,0.0,0
89,Baran,Rajasthan,1222755.0,98.03336891444788,0.0,0
347,Bargarh,Odisha,1481255.0,0.0,0.0,0
131,Basti,Uttar Pradesh,2464464.0,176.91877743485404,1064.245,0
774,Beawar,Rajasthan,0.0,98.03336891444788,0.0,0
526,Bengaluru Rural,Karnataka,0.0,80.24130345007826,143.92,0
442,Bharuch,Gujarat,1551019.0,94.02278918344297,298.98,0
396,Bhopal,Madhya Pradesh,2371061.0,108.51453488372093,1199.6399999999999,1574139
349,Boudh,Odisha,0.0,0.0,0.0,0
472,Buldhana,Maharashtra,0.0,82.93717175924563,0.0,0
397,Burhanpur,Madhya Pradesh,757847.0,104.69551867232879,1199.6399999999999,0
229,Changlang,Arunachal Pradesh,148226.0,0.0,0.0,0
323,Chatra,Jharkhand,1042886.0,0.0,1799.39,0
532,Chikkamagaluru,Karnataka,0.0,50.456204379562045,492.65645161290325,0
533,Chitradurga,Karnataka,1659456.0,80.24130345007826,618.19,0
533,Chitradurga,Karnataka,1659456.0,80.24130345007826,599.14,0
95,Chittorgarh,Rajasthan,0.0,98.03336891444788,0.0,0
758,Chumoukedima,Nagaland,0.0,64.76146788990826,0.0,0
96,Churu,Rajasthan,2039547.0,98.03336891444788,0.0,0
308,Cooch Behar,West Bengal,0.0,114.94672131147541,0.0,0
465,Dadra And Nagar Haveli,The Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0
324,Deoghar,Jharkhand,1492073.0,0.0,205.66,0
324,Deoghar,Jharkhand,1492073.0,0.0,203.92,0
674,Devbhumi Dwarka,Gujarat,0.0,94.02278918344297,420.94714285714286,0
377,Dhamtari,Chhattisgarh,799781.0,0.0,1861.07,0
299,Dima Hasao,Assam,214102.0,0.0,594.9532,5113
326,Dumka,Jharkhand,1321442.0,0.0,588.84,0
326,Dumka,Jharkhand,1321442.0,0.0,582.96,0
78,East,Delhi,0.0,0.0,24.77,0
740,Eastern West Khasi Hills,Meghalaya,0.0,0.0,0.0,0
505,East Godavari,Andhra Pradesh,5154296.0,75.48819579995961,403.17,101002
505,East Godavari,Andhra Pradesh,5154296.0,75.48819579995961,409.75,101002
274,East Khasi Hills,Meghalaya,825922.0,0.0,0.0,33030
327,East Singhbum,Jharkhand,0.0,0.0,866.134,0
475,Gadchiroli,Maharashtra,1072942.0,82.93717175924563,0.0,0
353,Gajapati,Odisha,577817.0,0.0,0.0,0
626,Ganderbal,Jammu And Kashmir,0.0,0.0,0.0,0
734,Gaurela-Pendra-Marwahi,Chhattisgarh,0.0,0.0,1806.0841666666665,0
329,Giridih,Jharkhand,2445474.0,0.0,900.2,0
675,Gir Somnath,Gujarat,0.0,94.02278918344297,262.83,0
287,Goalpara,Assam,1008183.0,0.0,434.86,24081
476,Gondia,Maharashtra,0.0,82.93717175924563,0.0,0
506,Guntur,Andhra Pradesh,4887813.0,75.48819579995961,13.34,95780
506,Guntur,Andhra Pradesh,4887813.0,75.48819579995961,36.93,95780
709,Hojai,Assam,0.0,0.0,594.9532,0
312,Hooghly,West Bengal,0.0,114.94672131147541,0.0,0
33,Hoshiarpur,Punjab,1586625.0,100.19330908287189,0.0,0
313,Howrah,West Bengal,0.0,118.6775956284153,0.0,0
256,Imphal West,Manipur,517992.0,0.0,0.0,2959
