LGD_Code,DistrictName,StateName,Population,AvgAQI_2020,TotalForestCover_sqkm,EstimatedVehicles_2020
411,Jabalpur,Madhya Pradesh,2463289.0,109.54341736694678,1199.6399999999999,0
34,Jalandhar,Punjab,2193590.0,100.3956043956044,0.0,0
478,Jalgaon,Maharashtra,4229917.0,82.93717175924563,0.0,0
5,Jammu,Jammu And Kashmir,0.0,0.0,0.0,0
106,Jhunjhunu,Rajasthan,0.0,98.03336891444788,0.0,0
695,Jogulamba Gadwal,Telangana,0.0,77.99180327868852,0.0,0
711,Kakching,Manipur,0.0,0.0,0.0,0
538,Kalaburagi,Karnataka,0.0,85.27962085308057,195.87,0
717,Kamjong,Manipur,0.0,0.0,0.0,0
291,Kamrup,Assam,1517542.0,0.0,982.77,36247
712,Kangpokpi,Manipur,0.0,0.0,0.0,0
292,Karbi Anglong,Assam,956313.0,0.0,594.9532,22842
558,Kasaragod,Kerala,1307375.0,68.37955690690075,1032.8000000000002,0
509,Khammam,Telangana,0.0,77.99180327868852,0.0,0
728,Khawzawl,Mizoram,0.0,29.257894736842104,0.0,0
362,Khordha,Odisha,2251673.0,0.0,0.0,0
541,Kodagu,Karnataka,554519.0,80.24130345007826,492.65645161290325,0
363,Koraput,Odisha,1379647.0,0.0,0.0,0
383,Korba,Chhattisgarh,1206640.0,0.0,3396.31,0
384,Korea,Chhattisgarh,0.0,0.0,4108.04,0
677,Kra Daadi,Arunachal Pradesh,0.0,0.0,0.0,0
577,Krishnagiri,Tamil Nadu,1879809.0,62.350014380212826,0.0,0
68,Kurukshetra,Haryana,964655.0,136.68067226890756,46.03,0
21,Lahaul And Spiti,Himachal Pradesh,0.0,0.0,480.8115384615385,0
295,Lakhimpur,Assam,1042137.0,0.0,426.05,24892
724,Leparada,Arunachal Pradesh,0.0,0.0,0.0,0
666,Longding,Arunachal Pradesh,0.0,0.0,0.0,0
236,Lower Subansiri,Arunachal Pradesh,83030.0,0.0,0.0,0
36,Ludhiana,Punjab,3498739.0,96.61559888579387,0.0,0
512,Mahabubnagar,Telangana,0.0,77.99180327868852,0.0,0
385,Mahasamund,Chhattisgarh,1032754.0,0.0,946.91,0
599,Mahe,Puducherry,41816.0,0.0,0.0,0
416,Mandsaur,Madhya Pradesh,1340411.0,104.69551867232879,1199.6399999999999,0
544,Mandya,Karnataka,1805769.0,80.24130345007826,541.69,0
544,Mandya,Karnataka,1805769.0,80.24130345007826,481.37,0
766,MAUGANJ,Madhya Pradesh,0.0,104.69551867232879,1199.6399999999999,0
761,Mohla-Manpur-Ambagarh Chouki,Chhattisgarh,0.0,0.0,1806.0841666666665,0
297,Nagaon,Assam,2823768.0,0.0,594.9532,67447
298,Nalbari,Assam,771639.0,0.0,113.74,18431
580,Namakkal,Tamil Nadu,1726601.0,62.350014380212826,0.0,0
678,Namsai,Arunachal Pradesh,0.0,0.0,0.0,0
755,Nandyal,Andhra Pradesh,0.0,75.48819579995961,2098.76,0
755,Nandyal,Andhra Pradesh,0.0,75.48819579995961,1109.66,0
773,Neem Ka Thana,Rajasthan,0.0,98.03336891444788,0.0,0
79,New Delhi,Delhi,0.0,0.0,48.64,11892877
368,Nuapada,Odisha,610382.0,0.0,0.0,0
454,Panch Mahals,Gujarat,2390776.0,94.02278918344297,420.94714285714286,0
211,Pashchim Champaran,Bihar,3935042.0,136.49294511749233,177.17135135135132,4469
455,Patan,Gujarat,1343734.0,94.02278918344297,112.57,0
581,Perambalur,Tamil Nadu,565223.0,62.350014380212826,0.0,0
613,Peren,Nagaland,95219.0,64.76146788990826,0.0,8785
248,Phek,Nagaland,163418.0,64.76146788990826,0.0,15077
715,Pherzawl,Manipur,0.0,0.0,0.0,0
517,Prakasam,Andhra Pradesh,3397448.0,75.48819579995961,3250.93,66575
517,Prakasam,Andhra Pradesh,3397448.0,75.48819579995961,807.89,66575
629,Pratapgarh,Rajasthan,867848.0,98.03336891444788,0.0,0
629,Pratapgarh,Rajasthan,867848.0,98.03336891444788,0.0,0
582,Pudukkottai,Tamil Nadu,1618345.0,62.350014380212826,0.0,0
317,Purba Medinipur,West Bengal,5095875.0,114.94672131147541,0.0,0
214,Purnia,Bihar,3264619.0,136.49294511749233,60.68,3708
321,Purulia,West Bengal,0.0,114.94672131147541,0.0,0
388,Rajnandgaon,Chhattisgarh,1537133.0,0.0,2540.95,0
112,Rajsamand,Rajasthan,1156597.0,98.03336891444788,0.0,0
583,Ramanathapuram,Tamil Nadu,1353445.0,62.350014380212826,0.0,0
339,Ranchi,Jharkhand,2914253.0,0.0,1140.46,2061114
339,Ranchi,Jharkhand,2914253.0,0.0,859.77,2061114
492,Ratnagiri,Maharashtra,1615069.0,82.93717175924563,0.0,0
370,Rayagada,Odisha,967911.0,0.0,0.0,0
216,Saharsa,Bihar,1900661.0,136.49294511749233,35.83,2159
340,Sahebganj,Jharkhand,0.0,0.0,866.134,0
762,Sakti,Chhattisgarh,0.0,0.0,1806.0841666666665,0
178,Sant Kabir Nagar,Uttar Pradesh,1715183.0,176.91877743485404,1064.245,0
341,Saraikela Kharsawan,Jharkhand,0.0,0.0,866.134,0
113,Sawai Madhopur,Rajasthan,1335551.0,98.03336891444788,0.0,0
653,Sepahijala,Tripura,0.0,0.0,0.0,0
268,Serchhip,Mizoram,64937.0,29.257894736842104,0.0,2132
429,Shahdol,Madhya Pradesh,1066063.0,104.69551867232879,1199.6399999999999,0
220,Sheohar,Bihar,656246.0,136.49294511749233,30.43,745
181,Shrawasti,Uttar Pradesh,1117361.0,176.91877743485404,1064.245,0
342,Simdega,Jharkhand,599578.0,0.0,1246.51,0
342,Simdega,Jharkhand,599578.0,0.0,1237.15,0
222,Siwan,Bihar,3330464.0,136.49294511749233,9.41,3783
25,Solan,Himachal Pradesh,580320.0,0.0,264.95,0
670,South East,Delhi,0.0,0.0,24.77,0
84,South West,Delhi,0.0,0.0,24.77,0
648,Surajpur,Chhattisgarh,0.0,0.0,2527.69,0
389,Surguja,Chhattisgarh,2359886.0,0.0,1430.08,0
258,Tamenglong,Manipur,140651.0,0.0,0.0,803
609,Tarn Taran,Punjab,1119627.0,100.19330908287189,0.0,0
238,Tawang,Arunachal Pradesh,49977.0,0.0,0.0,0
733,Tenkasi,Tamil Nadu,0.0,62.350014380212826,0.0,0
586,Thanjavur,Tamil Nadu,2405890.0,62.350014380212826,0.0,0
587,The Nilgiris,Tamil Nadu,735394.0,62.350014380212826,0.0,0
302,Tinsukia,Assam,1327929.0,0.0,1578.76,31718
239,Tirap,Arunachal Pradesh,111975.0,0.0,0.0,0
732,Tirupathur,Tamil Nadu,0.0,62.350014380212826,0.0,0
116,Tonk,Rajasthan,1421326.0,98.03336891444788,0.0,0
549,Udupi,Karnataka,1177361.0,80.24130345007826,2279.65,0
260,Ukhrul,Manipur,183998.0,0.0,0.0,1051
26,Una,Himachal Pradesh,521173.0,0.0,639.07,0
381,Uttar Bastar Kanker,Chhattisgarh,748941.0,0.0,1806.0841666666665,0
437,Vidisha,Madhya Pradesh,1458875.0,104.69551867232879,1199.6399999999999,0
738,Vijayanagar,Karnataka,0.0,80.24130345007826,492.65645161290325,0
530,Vijayapura,Karnataka,0.0,68.2489270386266,26.13,0
698,Vikarabad,Telangana,0.0,77.99180327868852,0.0,0
499,Washim,Maharashtra,1197160.0,82.93717175924563,0.0,0
710,West Karbi Anglong,Assam,0.0,0.0,594.9532,0
250,Wokha,Nagaland,166343.0,64.76146788990826,0.0,15347
501,Adilabad,Telangana,0.0,77.99180327868852,0.0,0
438,Ahmedabad,Gujarat,0.0,117.9306358381503,115.2,4571193
261,Aizawl,Mizoram,400309.0,29.257894736842104,0.0,13145
467,Akola,Maharashtra,1813906.0,82.93717175924563,0.0,0
119,Aligarh,Uttar Pradesh,3673889.0,176.91877743485404,1064.245,0
639,Alirajpur,Madhya Pradesh,728999.0,104.69551867232879,1199.6399999999999,0
87,Alwar,Rajasthan,3674179.0,81.55932203389831,0.0,0
640,Amethi,Uttar Pradesh,0.0,176.91877743485404,1064.245,0
123,Azamgarh,Uttar Pradesh,4613913.0,176.91877743485404,1064.245,0
524,Bagalkote,Karnataka,0.0,80.24130345007826,265.78,0
46,Bageshwar,Uttarakhand,259898.0,0.0,0.0,7249
528,Ballari,Karnataka,0.0,80.24130345007826,727.62,0
750,Bapatla,Andhra Pradesh,0.0,75.48819579995961,113.86,0
750,Bapatla,Andhra Pradesh,0.0,75.48819579995961,57.93,0
90,Barmer,Rajasthan,2603751.0,98.03336891444788,0.0,0
605,Barnala,Punjab,595527.0,100.19330908287189,0.0,0
280,Barpeta,Assam,1693622.0,0.0,119.58,40453
374,Bastar,Chhattisgarh,1413199.0,0.0,2099.91,0
394,Betul,Madhya Pradesh,1575362.0,104.69551867232879,1199.6399999999999,0
348,Bhadrak,Odisha,1506337.0,0.0,0.0,0
443,Bhavnagar,Gujarat,2880365.0,94.02278918344297,302.99,0
92,Bhilwara,Rajasthan,2408523.0,98.03336891444788,0.0,0
59,Bhiwani,Haryana,1634445.0,135.33660130718954,62.61,0
529,Bidar,Karnataka,1703300.0,80.24130345007826,101.62,0
529,Bidar,Karnataka,1703300.0,80.24130345007826,107.88,0
132,Bijnor,Uttar Pradesh,3682713.0,176.91877743485404,1064.245,0
15,Bilaspur,Himachal Pradesh,381956.0,0.0,680.47,0
15,Bilaspur,Himachal Pradesh,381956.0,0.0,680.47,0
15,Bilaspur,Himachal Pradesh,381956.0,0.0,374.66,0
15,Bilaspur,Himachal Pradesh,381956.0,0.0,374.66,0
322,Bokaro,Jharkhand,2062330.0,0.0,572.41,0
322,Bokaro,Jharkhand,2062330.0,0.0,487.97,0
281,Bongaigaon,Assam,738804.0,0.0,236.68,17646
2,Budgam,Jammu And Kashmir,0.0,0.0,0.0,0
194,Buxar,Bihar,1706352.0,136.49294511749233,6.01,1938
77,Central,Delhi,0.0,0.0,24.77,0
16,Chamba,Himachal Pradesh,519080.0,0.0,787.56,0
262,Champhai,Mizoram,125745.0,29.257894736842104,0.0,4129
44,Chandigarh,Chandigarh,1055450.0,75.0521978021978,0.0,14348
730,Chengalpattu,Tamil Nadu,0.0,62.350014380212826,0.0,0
469,Chhatrapati Sambhajinagar,Maharashtra,0.0,82.93717175924563,0.0,0
399,Chhindwara,Madhya Pradesh,2090922.0,104.69551867232879,1199.6399999999999,0
136,Chitrakoot,Uttar Pradesh,991730.0,176.91877743485404,1064.245,0
254,Churachandpur,Manipur,274143.0,0.0,0.0,1566
570,Cuddalore,Tamil Nadu,2605914.0,62.350014380212826,0.0,0
350,Cuttack,Odisha,2624470.0,0.0,0.0,0
534,Dakshina Kannada,Karnataka,2089649.0,80.24130345007826,492.65645161290325,0
463,Daman,The Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0
195,Darbhanga,Bihar,3937385.0,136.49294511749233,144.23,4472
97,Dausa,Rajasthan,1634409.0,98.03336891444788,0.0,0
767,Deeg,Rajasthan,0.0,98.03336891444788,0.0,0
137,Deoria,Uttar Pradesh,3100946.0,176.91877743485404,1064.245,0
402,Dewas,Madhya Pradesh,1563715.0,100.68450704225351,1199.6399999999999,0
403,Dhar,Madhya Pradesh,2185793.0,104.69551867232879,1199.6399999999999,0
488,Dharashiv,Maharashtra,0.0,82.93717175924563,0.0,0
474,Dhule,Maharashtra,2050862.0,82.93717175924563,0.0,0
747,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,0.0,75.48819579995961,1032.3653658536587,0
231,East Kameng,Arunachal Pradesh,78690.0,0.0,0.0,0
139,Etawah,Uttar Pradesh,1581810.0,176.91877743485404,1064.245,0
60,Faridabad,Haryana,1809733.0,188.71309192200556,78.43,8599668
143,Firozabad,Uttar Pradesh,2498156.0,176.91877743485404,1064.245,0
100,Ganganagar,Rajasthan,1969168.0,98.03336891444788,0.0,0
288,Golaghat,Assam,1066888.0,0.0,660.7,25483
148,Gorakhpur,Uttar Pradesh,4440895.0,176.91877743485404,1064.245,0
406,Guna,Madhya Pradesh,1241519.0,104.69551867232879,1199.6399999999999,0
228,Gyalshing,Sikkim,0.0,0.0,0.0,0
149,Hamirpur,Uttar Pradesh,1104285.0,176.91877743485404,366.1,0
149,Hamirpur,Uttar Pradesh,1104285.0,176.91877743485404,366.1,0
556,Idukki,Kerala,1108974.0,68.37955690690075,1032.8000000000002,0
255,Imphal East,Manipur,456113.0,0.0,0.0,2606
410,Indore,Madhya Pradesh,3276697.0,102.98607242339833,1199.6399999999999,2431657
783,Jaipur (Gramin),Rajasthan,0.0,98.03336891444788,0.0,0
103,Jaisalmer,Rajasthan,669919.0,98.03336891444788,0.0,0
689,Jangoan,Telangana,0.0,77.99180327868852,0.0,0
152,Jaunpur,Uttar Pradesh,4494204.0,176.91877743485404,1064.245,0
64,Jhajjar,Haryana,958405.0,143.9151305092466,25.56,0
448,Junagadh,Gujarat,2743082.0,94.02278918344297,1526.53,0
66,Kaithal,Haryana,1074304.0,121.49162011173185,54.32,0
718,Kamle,Arunachal Pradesh,0.0,0.0,0.0,0
575,Kanniyakumari,Tamil Nadu,1870374.0,62.350014380212826,0.0,0
598,Karaikal,Puducherry,200222.0,0.0,0.0,0
293,Karimganj,Assam,1228686.0,0.0,840.95,29348
158,Kaushambi,Uttar Pradesh,1599596.0,176.91877743485404,1064.245,0
781,Kekri,Rajasthan,0.0,98.03336891444788,0.0,0
361,Kendujhar,Odisha,1801733.0,0.0,0.0,0
759,Khairagarh-Chhuikhadan-Gandai,Chhattisgarh,0.0,0.0,1806.0841666666665,0
245,Kohima,Nagaland,267988.0,64.76146788990826,0.0,24725
294,Kokrajhar,Assam,887142.0,0.0,1142.69,21190
480,Kolhapur,Maharashtra,3876001.0,82.93717175924563,0.0,0
643,Kondagaon,Chhattisgarh,0.0,0.0,2165.5,0
20,Kullu,Himachal Pradesh,437903.0,0.0,499.4,0
233,Kurung Kumey,Arunachal Pradesh,92076.0,0.0,0.0,0
9,Leh Ladakh,Ladakh,0.0,0.0,0.0,0
162,Lucknow,Uttar Pradesh,4589838.0,171.94262295081967,1064.245,2617830
205,Madhepura,Bihar,2001762.0,136.49294511749233,60.01,2273
737,Malerkotla,Punjab,0.0,100.19330908287189,0.0,0
226,Mangan,Sikkim,0.0,0.0,0.0,0
37,Mansa,Punjab,769751.0,100.19330908287189,0.0,0
296,Marigaon,Assam,0.0,0.0,594.9532,0
167,Mathura,Uttar Pradesh,2547184.0,176.91877743485404,1064.245,0
169,Meerut,Uttar Pradesh,3443689.0,173.58677685950414,1064.245,0
38,Moga,Punjab,995746.0,100.19330908287189,0.0,0
647,Mungeli,Chhattisgarh,0.0,0.0,1038.52,0
172,Muzaffarnagar,Uttar Pradesh,4143512.0,157.815625,1064.245,0
208,Muzaffarpur,Bihar,4801062.0,157.18051575931233,175.76,5453
110,Nagaur,Rajasthan,3307743.0,98.03336891444788,0.0,0
227,Namchi,Sikkim,0.0,0.0,0.0,0
637,Narayanpur,Chhattisgarh,139820.0,0.0,3181.96,0
452,Narmada,Gujarat,590297.0,94.02278918344297,854.18,0
367,Nayagarh,Odisha,962789.0,0.0,0.0,0
764,Niuland,Nagaland,0.0,64.76146788990826,0.0,0
303,North 24 Parganas,West Bengal,0.0,114.94672131147541,0.0,0
632,North And Middle Andaman,Andaman And Nicobar Islands,0.0,0.0,0.0,0
656,North Garo Hills,Meghalaya,0.0,0.0,0.0,0
604,Nuh,Haryana,0.0,143.9151305092466,72.969,0
741,Pakyong,Sikkim,0.0,0.0,0.0,0
111,Pali,Rajasthan,2037573.0,99.11666666666666,0.0,0
751,Palnadu,Andhra Pradesh,0.0,75.48819579995961,769.54,0
751,Palnadu,Andhra Pradesh,0.0,75.48819579995961,654.15,0
619,Palwal,Haryana,1042708.0,131.92079207920793,13.82,0
420,Panna,Madhya Pradesh,1016520.0,104.69551867232879,1199.6399999999999,0
52,Pauri Garhwal,Uttarakhand,0.0,0.0,0.0,0
772,Phalodi,Rajasthan,0.0,98.03336891444788,0.0,0
173,Pilibhit,Uttar Pradesh,2031007.0,176.91877743485404,1064.245,0
306,Purba Bardhaman,West Bengal,0.0,114.94672131147541,0.0,0
457,Rajkot,Gujarat,3804558.0,94.02278918344297,60.07,2258704
631,Ramanagara,Karnataka,1082636.0,48.76875,690.65,0
607,Ramgarh,Jharkhand,949443.0,0.0,341.56,0
607,Ramgarh,Jharkhand,949443.0,0.0,411.69,0
176,Rampur,Uttar Pradesh,2335819.0,176.91877743485404,390.32,0
731,Ranipet,Tamil Nadu,0.0,62.350014380212826,0.0,0
424,Rewa,Madhya Pradesh,2365106.0,104.69551867232879,1199.6399999999999,0
215,Rohtas,Bihar,2959918.0,136.49294511749233,668.06,3362
42,Rupnagar,Punjab,684627.0,103.22183098591549,0.0,0
779,Sanchore,Rajasthan,0.0,98.03336891444788,0.0,0
494,Satara,Maharashtra,3003741.0,82.93717175924563,0.0,0
428,Seoni,Madhya Pradesh,1379131.0,104.69551867232879,1199.6399999999999,0
180,Shahjahanpur,Uttar Pradesh,3006538.0,176.91877743485404,1064.245,0
430,Shajapur,Madhya Pradesh,1512681.0,104.69551867232879,1199.6399999999999,0
431,Sheopur,Madhya Pradesh,687861.0,104.69551867232879,1199.6399999999999,0
432,Shivpuri,Madhya Pradesh,1726050.0,104.69551867232879,1199.6399999999999,0
625,Shopian,Jammu And Kashmir,0.0,0.0,0.0,0
433,Sidhi,Madhya Pradesh,1127033.0,104.69551867232879,1199.6399999999999,0
638,Singrauli,Madhya Pradesh,1178273.0,158.2046783625731,1199.6399999999999,0
183,Sitapur,Uttar Pradesh,4483992.0,176.91877743485404,1064.245,0
496,Solapur,Maharashtra,4317756.0,82.63565891472868,0.0,0
742,Soreng,Sikkim,0.0,0.0,0.0,0
83,South,Delhi,0.0,0.0,24.77,0
707,South Salmara Mancachar,Assam,0.0,0.0,594.9532,0
663,South West Garo Hills,Meghalaya,0.0,0.0,0.0,0
519,Srikakulam,Andhra Pradesh,2703114.0,75.48819579995961,577.9,52969
519,Srikakulam,Andhra Pradesh,2703114.0,75.48819579995961,585.22,52969
642,Sukma,Chhattisgarh,0.0,0.0,3250.21,0
223,Supaul,Bihar,2229076.0,136.49294511749233,142.46,2532
756,Tamulpur,Assam,0.0,0.0,594.9532,0
55,Tehri Garhwal,Uttarakhand,618931.0,0.0,0.0,17263
497,Thane,Maharashtra,11060148.0,94.91558441558442,0.0,483672
565,Thiruvananthapuram,Kerala,3301427.0,54.94505494505494,1032.8000000000002,972523
591,Tiruchirappalli,Tamil Nadu,2722290.0,62.350014380212826,0.0,898889
634,Tiruppur,Tamil Nadu,2479052.0,62.350014380212826,0.0,0
593,Tiruvannamalai,Tamil Nadu,2464875.0,62.350014380212826,0.0,0
117,Udaipur,Rajasthan,3068420.0,84.86797752808988,0.0,0
617,Udalguri,Assam,831668.0,0.0,411.85,19864
240,Upper Siang,Arunachal Pradesh,35320.0,0.0,0.0,0
550,Uttara Kannada,Karnataka,1437169.0,80.24130345007826,492.65645161290325,0
57,Uttar Kashi,Uttarakhand,0.0,0.0,0.0,0
522,Warangal,Telangana,0.0,77.99180327868852,0.0,0
567,Wayanad,Kerala,817420.0,68.37955690690075,1032.8000000000002,0
278,West Garo Hills,Meghalaya,643291.0,0.0,0.0,25726
275,West Jaintia Hills,Meghalaya,0.0,0.0,0.0,0
243,West Siang,Arunachal Pradesh,112274.0,0.0,0.0,0
343,West Singhbhum,Jharkhand,0.0,0.0,3377.69,0
697,Yadadri Bhuvanagiri,Telangana,0.0,77.99180327868852,0.0,0
635,Yadgir,Karnataka,1174271.0,69.73913043478261,146.47,0
635,Yadgir,Karnataka,1174271.0,69.73913043478261,160.98,0
601,Yanam,Puducherry,55626.0,0.0,0.0,0
251,Zunheboto,Nagaland,140757.0,64.76146788990826,0.0,12986
